,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
384,neutral,positive,MISS,I dag har samlet flertal mod salg af kritisk infrastruktur og for stop til støtte til atomkraft. Måske jeg skulle gå på ferie lidt oftere... #dkgreen #dkpol,[-1.0318202   0.81530344  0.30634442],[0.08965721 0.5685659  0.3417769 ]
385,negative,negative,TRUE,"Hvilken seriøs løsning er det du mener at S og venstrefløjen havde? Der var intet konkret på bordet kun hensigter som skulle få tilpas mange vælgere til at falde til patten så S kunne få regeringsmagten. Realpolitik Pelle, det er hvad vi ønsker, ikke luftkasteller.",[ 6.5665174 -1.470236  -5.032444 ],[9.9966753e-01 3.2324946e-04 9.1725678e-06]
386,negative,neutral,MISS,"Spar rejseforsikringen, det er trods alt kun meget få der rammes af sygdom og ulykker på ferien #dkpol #dkmedier",[ 1.799945    0.26376995 -2.1850235 ],[0.81050694 0.17442326 0.01506978]
387,positive,negative,MISS,Ny betalingsring om Kbh ;-),[-4.002235   0.6082613  3.5640845],[4.9175078e-04 4.9437691e-02 9.5007056e-01]
388,negative,negative,TRUE,"Hele verden skal afvikle den fossile produktion langt FØR reserverne er udtømte, vi giver olieselskaber skatterabat for at tømme Nordsøen, og det kan man ikke koble til at nå 1,5 gradsmålet? Forstår simpelthen ikke, hvad du mener.",[ 6.6380506 -1.8012767 -4.844694 ],[9.9977356e-01 2.1614660e-04 1.0304079e-05]
389,positive,positive,TRUE,"Ny udstilling i Aalborg Zoo: - Det skal gerne skræmme børnene Aalborg Zoo åbnede i weekenden op for en udstilling med dinosaurer. Det skal fascinere og skræmme, men Sophus på fem år er en hård negl.",[-2.3443952 -1.5860946  4.488047 ],[0.00107459 0.00229387 0.99663156]
390,positive,positive,TRUE,"Uddannelse er helt essentiel, hvis vi skal opnå en grøn omstilling! I dag har Klimaambassaden holdt opstartsworkshop med om projektet Den Grønne Rygrad, hvor vi bl.a. skal udvikle et grønt curriculum. Meget inspirerende dag!
#dkgreen #skolechat",[-3.767964  -2.2429366  6.946305 ],[2.22227736e-05 1.02119615e-04 9.99875665e-01]
391,positive,neutral,MISS,"Kære @USER, og - som det kan ses, så er der forsat en STOR opgave at løse i kampen mod #homofobi, alene i top 6 i #sldk, når kun halvdelen af klubberne i mesterskabsspillet bar 🏳️‍🌈 armbånd i den netop overstået spillerunde … #pladstilalle 🏳️‍🌈",[-3.8619628 -2.483306   7.3712163],[1.3227074e-05 5.2505722e-05 9.9993432e-01]
392,positive,positive,TRUE,"Kan berolige dig med, at det altid er Talisker-sæson her",[-4.1978655 -1.7567672  6.885973 ],[1.5355603e-05 1.7636901e-04 9.9980825e-01]
393,negative,negative,TRUE,"Jeg bliver så træt. Jeg gider egentlig ikke være en af dem der kører rundt i fortiden, men Serie A og Juventus gør det ufatteligt svært at lade være. Det er en skandale.",[ 7.083038  -2.8622673 -3.9010186],[9.9993515e-01 4.7949139e-05 1.6969019e-05]
394,negative,negative,TRUE,"""Krydsfelt""?
Gråzone.
Evt. sump.
Et fravær af jura der kunne sætte grænser på områder, hvor man formentlig har troet, at moral ville være tilstrækkeligt. Altså i 1849
#dkpol #Støjberg",[ 5.515013  -0.7086031 -4.947947 ],[9.9799335e-01 1.9780875e-03 2.8518174e-05]
395,positive,positive,TRUE,Det er så spot on som noget kan være,[-3.1004436 -2.4712508  6.3558016],[7.818206e-05 1.466771e-04 9.997751e-01]
396,neutral,neutral,TRUE,Det kan du godt regne med. Vi kan maks beklage.,[-0.7842958  3.8589365 -3.9032307],[9.5307268e-03 9.9004793e-01 4.2129855e-04]
397,positive,positive,TRUE,"Årh, den fest ville jeg gerne havde været med til!",[-1.6911001 -2.098891   4.3805184],[0.0022986  0.00152884 0.9961726 ]
398,neutral,negative,MISS,"Kommentar fra Bjarke Oxlund: Brugen af nedsættende ord om homoseksuelle er en del af sportens jargon, og det skal der laves om på! [LINK]
#lgbtidk #dkpol #fodboldforalle",[-3.3499374  4.1872435 -1.4813863],[5.3078245e-04 9.9603039e-01 3.4388879e-03]
399,neutral,neutral,TRUE,"(2. Runde) i forhold til de andre 5 andre klubber i mesterskabsspillet… #sldk #fcklive 

+4 point til 
+5 point til 
+4 point til 
+5 point til 
+4 point til",[-5.1031995  3.815962   0.5366046],[1.2892860e-04 9.6358955e-01 3.6281504e-02]
400,positive,positive,TRUE,"Sen udligning af Millwall mod Sheff U, og det betyder at Leeds kan gå 3 points foran, hvis de vinder Yorkshireopgøret mod Sheff W. Gad vide om Sheff W vil hjælpe bysbørnene her?
Og Ipswich er i 3. division 👍",[-3.1314952 -2.7409189  6.7413354],[5.155001e-05 7.618227e-05 9.998722e-01]
401,neutral,positive,MISS,Møde for sommerhusejere: Begejstring i turistbranchen #sydfyn #fynsamtsavis,[-4.325156    4.207311   -0.56416124],[1.9527643e-04 9.9140960e-01 8.3951605e-03]
402,neutral,positive,MISS,Stiften inviterer til fødselsdagsfest i kæmpetelt på Banegårdspladsen,[-3.7291875  4.727139  -1.9398751],[2.1223632e-04 9.9851745e-01 1.2703056e-03]
403,neutral,positive,MISS,Opkøb trækker Royal Unibrew op i første kvartal,[-4.606529   2.508989   1.9021921],[5.2551652e-04 6.4686966e-01 3.5260481e-01]
404,neutral,negative,MISS,“Forklædt” Fisker så #biffck på #Sydsiden: #sldk,[-2.1172638  5.173354  -4.004791 ],[6.8137160e-04 9.9921548e-01 1.0319096e-04]
405,neutral,neutral,TRUE,Liveblog: Har Hobro en chance mod FC Midtjylland?,[-2.4613442  6.1677265 -4.8802795],[1.787960e-04 9.998053e-01 1.591576e-05]
406,positive,negative,MISS,"Har lige læst, at det er nær umuligt at slukke branden i Notre Dame. Det er ikke til at bære. Jeg beder om et mirakel🙏. #notredameonfire #notredame",[-3.1439915 -2.6715143  6.852947 ],[4.5533725e-05 7.3034375e-05 9.9988139e-01]
407,neutral,negative,MISS,"Point - men suspendering - tid på bænken - er IMO kun en fordel for den suspenderede. 
Lidt som at udsætte brexit, men igen - det er bare min mening.",[-4.9453382  6.517935  -2.6602054],[1.05078625e-05 9.99886274e-01 1.03260631e-04]
408,negative,negative,TRUE,"Martin Henriksen igen, igen, igen - tillader mig at holde gryden med hans udtalelser i kog...
Burde simre dagligt 😡
#dkpol #dkmedier",[ 6.092276  -2.3561418 -3.4584806],[9.9971467e-01 2.1417803e-04 7.1127128e-05]
409,negative,negative,TRUE,"Virkeligheden kalder @USER
[LINK]
Lytter du?
225 timers reglen er utroligt stressende. Det skubber en stor andel længere væk fra job. Endda #ptsd ramte kan omfattet af 225 timers reglen! #Vejle 
#dksocial #225timer #365timer #kontanthjælpsloftet",[ 6.3827114 -2.8340807 -3.2707927],[9.9983644e-01 9.9340657e-05 6.4189691e-05]
410,positive,neutral,MISS,"Det er en spændende debat hvornår troværdighed og tillid er 'høj nok'. Men det er et faktum, og for perspektivets skyld væsentligt at huske, at tilliden til medierne i Danmark er høj sammenlignet med andre lande (Reuters Institute Digital News Report) #dkmedier",[-5.474028   2.2488797  3.1764064],[1.2542098e-04 2.8339121e-01 7.1648335e-01]
411,neutral,neutral,TRUE,"Det er et brud på karmaloven at referere til Onkel Dannys Plads.
[LINK]
[LINK]",[-3.5541763  5.6313925 -3.034215 ],[1.0247992e-04 9.9972516e-01 1.7236741e-04]
412,negative,negative,TRUE,Man behøver ikke at være DF for at synes at DR er ensidigt og at 24/7 er underlødigt og Ekstrablad’s journalistik!,[ 1.8116049   0.13861959 -2.0335448 ],[0.8270826  0.15523176 0.01768567]
413,neutral,negative,MISS,"Danske Stat tillader farligt Drikkevand: 
 Miljøministeriets pesticidkontrol kulegraves
 via @@USER
 #endlösnung #dkpol #svpol 
 #nopol #CreativeEu #Norden",[-3.2717342  5.0362983 -2.4770038],[2.4633331e-04 9.9920839e-01 5.4534397e-04]
414,neutral,neutral,TRUE,Antallet af rygere stiger for første gang i 20 år #lokalavisen #nyheder,[-3.5706494  5.8666496 -3.305894 ],[7.9680773e-05 9.9981648e-01 1.0383296e-04]
415,negative,neutral,MISS,"Så er der anden runde af præsidentvalg i Ukraine i dag. Komikeren Zelenskiy ser ud til at vinde ifølge meningsmålingerne. Det er dog stadig uklart, præcist hvad hans politik er - også efter debatten med den nuværende præsident sidste fredag.",[ 3.7300906   0.12347907 -4.0005794 ],[9.7315753e-01 2.6415065e-02 4.2736193e-04]
416,positive,positive,TRUE,"Vi starter i denne månede en kampagne imod solariet og dens mange bivirkninger, da vi ved at det er en meget hyppig grund til kræftarter såsom hudkræft og modermærkekræft.
vær venlig at del, for at sprede budskabet og hjælpe dine med mennesker",[-4.3305955 -0.8918542  5.9629707],[3.3813398e-05 1.0532099e-03 9.9891293e-01]
417,neutral,negative,MISS,"Gælder det også miljøkrav, så færre vil dø af forureningen fra dem?
#GroentValg",[-1.4343373  5.0791016 -4.593422 ],[1.481080e-03 9.984561e-01 6.289345e-05]
418,negative,negative,TRUE,På forsiden af The Sunday Times er der en af de der Brexit dommedags overskrifter som ingen vist havde fantasi til at forestille sig op til Brexit afstemningen,[ 1.2747917  -0.5522607  -0.76774305],[0.77484137 0.12466199 0.10049656]
419,neutral,negative,MISS,"Til alle, der afviste, at DF's succes og andre partiers mainstreaming af DF's politik var en glidebane mod mere ekstreme synspunkters gennembrud:

Nye Borgerlige 
Rasmus Paludan.

#dkpol",[-4.207566   4.169012  -0.4549466],[2.2790735e-04 9.9005580e-01 9.7162779e-03]
420,negative,negative,TRUE,"Jeg tror du har misforstået noget. De (fleste ) der kender mig ved, at min hustru er OB fan og som regel skyder skylden på dommeren, modstanderen eller kommentatoren 😃...men det lader til, at alt skal skæres ud i pap⚽️😃",[ 6.5627494 -2.3560216 -3.9821885],[9.9983978e-01 1.3383123e-04 2.6322190e-05]
421,positive,positive,TRUE,RT @USER: Én ting: Wuhu!! Tillykke🇩🇰🇩🇰🇩🇰💪🏻💪🏻💪🏻😊😊😊,[-3.652407 -2.525977  7.022029],[2.3126533e-05 7.1336639e-05 9.9990559e-01]
422,positive,positive,TRUE,"Det blev i dag kun til et godmorgen og godnat !
Godnat !
 Efter at have været sygemeldt i lang tid , er der meg👋😱💙et , som skal indhentes ! Så det er bare om at smøge ærmerne op og gå i gang !
✨❤🌹",[-3.484533   1.7183046  1.8070878],[0.00262156 0.47656617 0.5208123 ]
423,positive,neutral,MISS,Og her gik man og troede at elskede når afgjorde tabellen med en sidste øjebliks scoring... #sldk,[-1.9812708   0.27796367  1.4852563 ],[0.02347359 0.22477728 0.75174916]
424,positive,positive,TRUE,"Kære og vennerne i @USER. Jeg håber, at I har et dejligt landsmøde. Glæder mig til valgkamp og mange andre vigtige projekter sammen med jer❤️💚 #dkpol",[-3.1145668 -3.1636426  7.354229 ],[2.8407676e-05 2.7047196e-05 9.9994457e-01]
425,neutral,negative,MISS,"Og du har ikke et sagligt, veldokumenteret svar på Andreas’ spørgsmål tænker jeg?",[-0.3749276  4.6864624 -5.3042593],[6.2965583e-03 9.9365801e-01 4.5532517e-05]
426,negative,negative,TRUE,"Med @USER's sundhedsreform-aftale i dag, kan man godt tillade sig at genoplive dette gamle debatindlæg. 

Nærhedsfonden er fortsat gamle penge og tvivlsomme besparelser. Intet nyt under solen der #dkpol #dkøko",[ 5.635411  -2.854437  -2.3435671],[9.9945217e-01 2.0543188e-04 3.4240162e-04]
427,positive,positive,TRUE,"Tørke og uendelig solskin er godt til at solbadning, men knap så godt til at dyrke afgrøder på marken. Alt i alt et tilfredsstillende år på trods. Danish Agro årsregnskab #landbrug #dkbiz #danishagro
[LINK]",[-3.253377  -2.7473657  6.966604 ],[3.643145e-05 6.042745e-05 9.999031e-01]
428,positive,positive,TRUE,Hahahaaaaa. Jeg ELSKER at du bare gættede det.,[-2.2644594 -2.9370925  6.0799627],[2.37633416e-04 1.21279285e-04 9.99641061e-01]
429,neutral,neutral,TRUE,"⚽️ Der er i dag 6 #fodbold kampe/events mere, der vises direkte:

📺 1 på TV
💻 3 kun på @USER
💻 2 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea #cldk #eldk

🔗",[-4.0276303  6.2504997 -3.4220736],[3.4373425e-05 9.9990273e-01 6.2981446e-05]
430,positive,neutral,MISS,Præcis. Se opfølgende Tweet fra mig,[-2.1508436   0.07807204  2.087818  ],[0.01256205 0.11669882 0.8707391 ]
431,positive,positive,TRUE,Der røg den fredag aften :-) tak,[-2.8639343 -2.9046686  6.695095 ],[7.055148e-05 6.773537e-05 9.998617e-01]
432,neutral,positive,MISS,BILLEDSERIE Pressefotograf Jan Knudsen har udvalgt nogle af sine favoritfotos fra januars fotoopgaver.,[-4.4875054  5.812187  -2.2735536],[3.3631968e-05 9.9965858e-01 3.0779318e-04]
433,neutral,neutral,TRUE,"⛹ Der er i dag følgende antal #basketball kampe, der vises direkte:

📺 2 på TV
💻 0 via Live Stream
#TV #dksport #dkbold #nbadk #nba

🔗",[-3.7100768  5.0594687 -2.403011 ],[1.5528088e-04 9.9927086e-01 5.7381182e-04]
434,neutral,neutral,TRUE,"📅 Der bliver i dag sendt følgende kamp fra på TV:

⏰ 19:00: FC Nordsjælland - FC Midtjylland

#FCNFCM #sldk

🔗",[-3.3443136  5.136072  -2.7914577],[2.073808e-04 9.994320e-01 3.604714e-04]
435,positive,positive,TRUE,"#esportdk har virkelig vundet en plads i danskernes hjerter. Forhåbentlig betyder det, at vi ser flere piger/kvinder i sporten fremadrettet. 
Vores ligapartnere fra har taget en snak med Hedensted Esport, hvor de har gang i processen. 
Læs med:
[LINK]🙋‍♀️🤞",[-3.3319883 -2.752484   7.04012  ],[3.1290510e-05 5.5858345e-05 9.9991286e-01]
436,neutral,negative,MISS,"Det er sjovt at 'udfra det vi ved', så må du i det ene tilfælde holde dig til myndighedernes definition, hvor du i det andet tilfælde (fordi det ikke passer ind i din dagsorden) vil det stik modsatte, nemlig underkende deres definition. Det *er* at modsige sig selv, Søren.",[-2.5378644  6.051824  -4.5744295],[1.8597496e-04 9.9978977e-01 2.4265297e-05]
437,neutral,negative,MISS,"""Syge og deres pårørende er ikke sikret en stemme,"" siger dir. i Danske Patienter om patientrådene i #sundhedsreform. @USER, fm. f. @USER: ""Ikke længere garanti for, at folk med komplekse behov bliver hørt."" #sundpol #dkpol
[LINK]",[-4.286578    3.6363409   0.12520076],[3.5171240e-04 9.7066146e-01 2.8986717e-02]
438,neutral,negative,MISS,"Under Evt: “Vi skal lige drøfte, om det er ok at bruge fælleshaveredskaber uden at gøre dem rene bagefter”.",[ 1.1583397  2.90566   -4.7242904],[1.4832418e-01 8.5126239e-01 4.1344529e-04]
439,negative,negative,TRUE,"Ligesom din tolkning er bekvæm..
Det er hårdt at skulle se i øjnene, at dem vi troede skulle passe på os, gør det modsatte. Det er børnelærdom at poliet beskytter os, derfor svært at tro når de ikke gør.",[ 5.1638455 -1.1068497 -4.0663276],[9.9801505e-01 1.8871602e-03 9.7841672e-05]
440,positive,positive,TRUE,"#BrøndbyLydLive 

Bs til der endnu ikke er udsolgt i Esbjerg på torsdag. Det er helligdag og de fleste har fri om fredagen.

Bå. Stemningen i torsdags. Lad det blive endnu vildere i dag.

Fisker: dejligt du holder din jyske accent herover i hovedstaden🙂",[-4.362596  -1.2215838  6.482721 ],[1.9486530e-05 4.5067008e-04 9.9952984e-01]
441,positive,positive,TRUE,"Tillykke med dokumentaren. Solidt arbejde, I har lavet der.",[-2.785521  -3.0433743  6.7287426],[7.378214e-05 5.701208e-05 9.998692e-01]
442,positive,positive,TRUE,Kan se Sofie er stedfortrædende leder. Er det fordi Morten er ude at svømme. 😉,[-5.8972077  1.6625924  4.384136 ],[3.2150707e-05 6.1712030e-02 9.3825585e-01]
443,negative,negative,TRUE,"I protest mod homofobiske tilråb i fodboldverdenen, har jeg med tilbagevirkende kraft besluttet at boykotte at spille fodbold.

Og ja, det er da fuldkommen irrelevant i det henseende, at jeg ikke kan ramme bolden.",[ 4.2113748   0.12371966 -4.697821  ],[9.8336756e-01 1.6499462e-02 1.3289275e-04]
444,negative,negative,TRUE,Ikke ombestemt ... Fundet en billigere løsning - omfartsvejen kommer stadig - bare kun til 80 mio kr. Det er stadig for 80 mio kr tåbeligheder,[ 6.9059076 -2.4499857 -4.244015 ],[9.9989915e-01 8.6445711e-05 1.4374939e-05]
445,negative,negative,TRUE,"Hvor er det vildt, at det kan lade sig gøre! Nul skat er ikke ok, Amazon (og alle jer andre). Ikke et firma-mindset, jeg bryder mig om. #Amazon #ComingSoontoDK",[ 4.9454465 -3.0516715 -1.5201119],[9.9811101e-01 3.3579531e-04 1.5531824e-03]
446,negative,negative,TRUE,"Ved stillingen 1-0 tænkte jeg, at går det her galt, så kommer Valverde til debat. Nu reddede Messi aftenen, men det vi var vidner til er ikke Barca værdige. Så er jeg ligeglad med, at vi kun har tabt en håndfuld kampe på to år.",[ 6.3048806 -2.9831417 -3.1129668],[9.9982625e-01 9.2509814e-05 8.1246610e-05]
447,neutral,neutral,TRUE,"Ifølge fra analysehuset kan det blive svært at lægge arven som den gamle hardware-leverandør, Dell, bag sig og fokusere på de nye ting, selskabet kan: #digdk #dkbiz",[-4.132671   6.7228966 -3.678604 ],[1.9295907e-05 9.9995029e-01 3.0385338e-05]
448,neutral,negative,MISS,Gad vide hvem der står bag den donation... #dkpol #FuskOgHumbug,[ 1.5229973  1.8051364 -3.8038101],[0.429033   0.56888205 0.00208491]
449,negative,negative,TRUE,"Så hvis Allan K har haft adgang til AGFs data hele tiden, fordi han lige synes han skulle tage alt det med sig, så er det bare fjong?? Hvis det ovenikøbet er AGFs ejede konti, og en AaB-medarbejder bruger dem til at fremme AaBs virke, så er det da næsten AaB der begår spionage!?",[ 6.6079907 -1.6965996 -4.929106 ],[9.9974293e-01 2.4731510e-04 9.7586735e-06]
450,positive,positive,TRUE,"En forfærdelig træningsulykke i Sydafrika har ændret meget for tjekkiske Petr Vakoc, der nu endelig kan se frem til at køre cykelløb igen!",[-3.412002  -1.7281299  5.912793 ],[8.9134490e-05 4.8011137e-04 9.9943072e-01]
451,neutral,neutral,TRUE,Er det ikke noget med at fly kun må starte og lande fra baner der ligger i computeren?,[-3.0118213  6.2245398 -4.338748 ],[9.7419543e-05 9.9987674e-01 2.5844547e-05]
452,neutral,neutral,TRUE,Læser det rigtigt. Pointen er at hold kan overpræstere 1-2 sæsoner. Men ikke over tid. Helsingør ligger i dag hvor de skal økonomisk set,[-2.7332335  5.9137173 -4.372454 ],[1.7562484e-04 9.9979025e-01 3.4094286e-05]
453,positive,neutral,MISS,Pandaanlæg skal indvies med en panda-symfoni til en million kroner,[-3.7642713  1.3881935  2.2751577],[0.00168489 0.29124516 0.7070699 ]
454,neutral,neutral,TRUE,"Jo, det er i Argentina. I Buenos Aires. Det er det her: 
[LINK]",[-5.0893526  5.9182568 -1.7154208],[1.6566804e-05 9.9949980e-01 4.8363610e-04]
455,negative,neutral,MISS,"Ingen af delene er reelt væsentlige. Sagen er, at udenlandske investeringsfonde der alene har kapital, indtjening, finans og den slags fattige tanker, ikke skal overtage noget som helst kritisk infrastruktur her i landet. Det andet kan der arbejdes på.",[ 3.1998878  1.8252754 -5.5173345],[7.9801995e-01 2.0184930e-01 1.3066891e-04]
456,neutral,positive,MISS,"Enig. Men valgdebatterne skal handle om at imødegå #klimaforandringer, ikke om muslimer og udlændinge. Lad os gøre vores til, at de vigtigste emner fylder mest i offentlig debat #GrøntValg #lighed #sundhed #bæredygtighed",[-4.512895   5.7150154 -2.1964853],[3.6132660e-05 9.9959761e-01 3.6635657e-04]
457,negative,negative,TRUE,"Der er ingen grænser for hvad Radikale, DFH, Røde Kors og resten af 'flygtningelobbyen' gør i denne sag for at presse regeringen til at acceptere illegale indvandrere. At det går ud over børnene er trist, men det er jo forældrene, der ikke ønsker at rejse ud frivilligt.",[ 6.7694764 -1.8764955 -4.8431473],[9.9981517e-01 1.7580113e-04 9.0494359e-06]
458,negative,negative,TRUE,"Tak til DF, for at indvie mig i den ædle kunst, at få penge til noget der ikke er behov for. 

Jeg: Kone, jeg vil have ny bil. Den koster kr. 377.000,-. 

Kone: Det får du ikke. 

Jeg: Nå, men så nøjes jeg med nye fælge til kr. 80.000,-",[ 6.5731463 -2.3670833 -4.0042477],[9.9984348e-01 1.3099048e-04 2.5481675e-05]
459,negative,negative,TRUE,"Desværre. Ingen i DK er interesserede i at kende sandheden. Som f.eks. at markant øgede cigaretafgifter kan føre til FLERE unge rygere: 
[LINK]
Det er for stærkt at høre for svage sjæle ... 😅😅",[ 2.936092   0.6986115 -3.9157379],[0.90270257 0.0963428  0.00095463]
460,negative,negative,TRUE,"Som så ofte før, smykker regeringen sig med lånte fjer, når de forsøger at tage æren for den gode beslutning at lave et fælles lægevagtnummer. Men det er selvfølgelig heller ikke en god historie for dem, at det faktisk var regionernes aftale allerede. #dkpol #sundpol",[ 6.628792  -2.711858  -3.5365322],[9.9987376e-01 8.7771317e-05 3.8476981e-05]
461,neutral,neutral,TRUE,Mere om at sætte lighedstegn mellem alderdom og dårlig opførsel ⁦@USER⁩ ⁦@USER⁩ ⁦@USER⁩ #alderdom #Ghita,[ 0.92817044  1.2826772  -2.4095914 ],[0.4063399  0.57922834 0.01443172]
462,positive,positive,TRUE,"Da vi fik ham tilbudt sidste år til 7mil (mener jeg det var) det er jo ingenting for en målmand med hans kvaliteter.. det koster at blive mestre..! Min holdning er bare, klasse keeper..!",[-3.4070234 -2.7432237  7.0146346],[2.9777868e-05 5.7833298e-05 9.9991238e-01]
463,neutral,neutral,TRUE,RT @USER: Godt spørgsmål 😲,[-4.0969176  4.784733  -1.5796673],[1.3865666e-04 9.9814284e-01 1.7185768e-03]
464,positive,positive,TRUE,"Jeg elsker at se hvordan LA bruger den taxalovgivning, de selv har implementeret til at argumentere til fordel for Uber. 
I takt med at Konservative har tabt pusten, er det sgu dejligt at hvordan godsejermetaliteten stadig trives.",[-1.0510312 -2.7068117  4.4323874],[4.1346410e-03 7.8948046e-04 9.9507588e-01]
465,neutral,negative,MISS,"Verden er styret af Big Oil, Bog Pharma, Big Military og Big Banks, og hvis du er i tvivl om det, så også gælder det også Danmark, 

Nu senest hvis der skulle være nogen tvivl så har samtlige partier i Folketinget inklusive...",[-2.542068   5.4432964 -3.8024542],[3.4025972e-04 9.9956316e-01 9.6478798e-05]
466,negative,negative,TRUE,"Jeg må desværre melde mig enig med PM i denne her sag. Vi er simpelthen for dårlige til at hjælpe de der bliver syge af deres arbejde. Rent samfundsøkonomisk hænger det også dårligt sammen, at man ikke hjælper de syge og sender dem gennem et voksenbobningssystem.#sygdomssystem",[ 6.037272  -2.2171671 -3.6076722],[9.9967527e-01 2.6001688e-04 6.4731088e-05]
467,positive,positive,TRUE,Det er en del af planen:),[-3.4125466 -2.75541    7.199429 ],[2.4617628e-05 4.7493824e-05 9.9992788e-01]
468,negative,negative,TRUE,"Tomme slogans uha, nok ikke lige det rette at komme fra en i din stilling når man tænker på hvem du arbejder for.
#dkpol #dkmedier",[ 3.4679914 -1.4029155 -1.9443989],[0.9880179  0.00757455 0.00440751]
469,negative,negative,TRUE,"Venstre lægger sten i vejen for borgerforslaget om ny klimalov. De siger de er grønne, men obstruerer processen, når der skal handles #dkgreen #dkpol",[ 6.614398  -2.5675282 -3.821779 ],[9.99867797e-01 1.02868515e-04 2.93473186e-05]
470,neutral,neutral,TRUE,Aarestrup. Og Suzanne Brøgger.,[-3.2291868  4.3692904 -1.9164892],[5.0003204e-04 9.9764180e-01 1.8582122e-03]
471,neutral,negative,MISS,"Det ændrer jo ikke ved at du også er hadsk i din fremstilling af RP. Objektiviserer ham som et objekt der skal lægges for had, har du tænkt over det?",[ 2.1495984  2.2761075 -5.088023 ],[4.6825713e-01 5.3140622e-01 3.3668609e-04]
472,positive,neutral,MISS,"Vi har i dag holdt grøn eksamen for partierne i #dkpol. I alt var der eksamen i fire fag - nemlig vores fire forslag om klima og natur. Se hvem der set fra vores synspunkt bestod, hvem der dumpede og hvor censor stadig er i tvivl 👇🏼#dkgreen #grøngrønnerealternativet #derforuffe",[-4.4516463 -1.2866113  6.572791 ],[1.6291951e-05 3.8594913e-04 9.9959773e-01]
473,neutral,neutral,TRUE,Ja men akutklinikker er trods alt en vigtig del af et lokalt hospital.,[-4.1233764  5.3792143 -2.3047116],[7.4618300e-05 9.9946553e-01 4.5991899e-04]
474,positive,positive,TRUE,"Siden 'Date mig nøgen' blev tilgængeligt på nettet, har Lene Stockholm fået flere henvendelser fra interesserede mænd. 💕

[LINK]",[-2.539156  -1.2556969  4.2120385],[0.00116321 0.00419815 0.9946386 ]
475,neutral,neutral,TRUE,"Og det understreger pointen i, at man måske skal holde lidt på sådan nogle billeder.",[-4.0259213  6.068964  -3.228423 ],[4.1284737e-05 9.9986708e-01 9.1651244e-05]
476,neutral,negative,MISS,"Men igen, hvorfor er det et krav at 'udviklere' har fuld adgang til 'databasen'? Og hvordan kan man forlade sig på troskabseder ... se bare hvordan det gik med Balder og misteltenen!
[LINK]",[-0.20099539  4.4468546  -5.168589  ],[9.490608e-03 9.904434e-01 6.605342e-05]
477,positive,negative,MISS,Præcis... Det er jo FREDENS religion😏,[-2.9794974  -0.38168406  3.7034042 ],[0.00122991 0.01652302 0.98224705]
478,positive,positive,TRUE,"Ja selvfølgelig, men syntes egentlig heller ikke vi er for dyre. Overhovedet ikke hvis man ser på de hold som ligger op af os. Så syntes egentlig vi er rimelige. Var vi nok ikke efter NPF, men i det nye år. Os med vores gamle lineup",[-6.019827   1.7601168  4.3013124],[3.052412e-05 7.301798e-02 9.269515e-01]
479,positive,positive,TRUE,"Esporten tordner frem i idrætsforeningerne i DGI 💪 
Nye medlemstal viser 68 nye foreninger og 2807 nye medlemmer. Vi er glade for, at flere vil være en del af fællesskabet! 

#idrætspol #dkcivil #dkpol

[LINK]",[-4.0336223 -2.048426   6.943943 ],[1.7078211e-05 1.2433760e-04 9.9985862e-01]
480,neutral,neutral,TRUE,Region genindkalder 2600 til undersøgelse for tarmkræft,[-4.4542947  5.6765785 -2.21896  ],[3.9814284e-05 9.9958795e-01 3.7224792e-04]
481,neutral,neutral,TRUE,"Er det fordi, det er for småt, og du ikke kan zoome?",[-0.8912452  4.8458943 -4.8294754],[3.2134147e-03 9.9672395e-01 6.2605919e-05]
482,negative,negative,TRUE,"I har nu 24 timer til at trække jeres forsøg på at stække den frie presse tilbage ellers dropper jeg mit medlemsskab, som jeg har haft siden altid. Det er ikke en trussel, for jeg forventer da egentlig bare, at I gør det...",[ 7.163743  -2.951709  -3.9393501],[9.9994457e-01 4.0447441e-05 1.5064817e-05]
483,neutral,positive,MISS,"Han havde mange talenter med ind i livet,men lystfiskeriet var hans største favorit.",[-2.5117435   2.2279716  -0.22624479],[0.00798517 0.913516   0.0784989 ]
484,positive,positive,TRUE,Holstebroer vandt to millioner kroner på kupon til en flad ti'er,[-5.141556    0.35007334  5.1863203 ],[3.2449872e-05 7.8740325e-03 9.9209350e-01]
485,neutral,neutral,TRUE,For en god ordens skyld udtaler Britt Bager sig heller ikke om ting der sker før et valg. Så der er altså balance i regnskabet.,[-3.7875543  6.3462763 -3.709418 ],[3.9709757e-05 9.9991739e-01 4.2936976e-05]
486,positive,negative,MISS,Er det så gratis?!?!,[-1.7730685 -1.0010307  3.100764 ],[0.00746349 0.01615228 0.9763842 ]
487,positive,positive,TRUE,"Kan man overhovedet gøre beton interessant for børn &amp; unge? Ja, selvfølgelig! giver gode råd til eksperter i vores skolebesøgsordning Book en ekspert. Tak til for at lægge lokaler til &amp; skønt m deltagere fra bla",[-3.4257216 -2.564957   6.9419503],[3.1429059e-05 7.4328716e-05 9.9989426e-01]
