,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
209,neutral,negative,MISS,"Notre Dame de Paris en flammes. Macron lægger sin planlagte take til side og tager istedet til stedet hvor ilden ravagerer. “Cette esperance, pour que le pire n”advienne pas - nous rebatirons cette cathédrale parce que elle nous apartiens tous”, #NotreDameFire #eudk [LINK]",[ 0.10374014  0.11410248 -0.12531713],[0.3564174 0.3601299 0.2834527]
210,neutral,negative,MISS,Ny rapport: Flere sultne afrikanere end nogensinde før [LINK] [LINK],[-0.7365671  0.5389048  0.4359419],[0.12803313 0.45840865 0.41355816]
211,neutral,positive,MISS,"Robert Smith teaser flere detaljer om nyt The Cure-album: »Det er fucking fantastisk«

Roskilde Festivaler-hovednavnet The Cure fik i weekenden en hæder af de helt store, da de blev tildelt en plads i ’Rock &amp; Roll Hall of Fame’, og frontmand Robert Smith… [LINK]",[-0.7537608   0.50387937  0.48094255],[0.12571548 0.44215536 0.43212917]
212,negative,negative,TRUE,"Kurven er jo ikke en kritik af sygehusene eller de kolleger, der arbejder der. Men det er altså et udtryk for en ressourceudvikling, der bare ser ud til at fortsætte. Jeg viste den første gang for 4 år siden. Det er åbenbart svært at ændre? #sundpol [LINK]",[ 1.0330794  -0.41494754 -0.8244291 ],[0.71885836 0.16895586 0.11218575]
213,positive,positive,TRUE,"@USER God kamp, her er der først Buds til nationalmelodien per tradition 😁 [LINK]",[-0.75357103  0.4818437   0.4853052 ],[0.12671803 0.43588525 0.43739668]
214,neutral,positive,MISS,@USER @USER Elsker din nørdede hjerne 😂😘,[-0.6712648   0.50795364  0.3995053 ],[0.13948055 0.45356733 0.40695205]
215,neutral,neutral,TRUE,Talte om Oscar-nattens show på @USER i morges - indslaget kan findes her. [LINK],[-0.754163   0.5133833  0.4719604],[0.12562625 0.44624034 0.42813337]
216,neutral,negative,MISS,"Også i Sverige laver den ene hånd initiativer med store CO2-emissioner til følge, mens den anden hånd laver lappeløsninger for at reducere emissionerne. #swgreen #dkgreen [LINK]",[-0.39760885  0.44128618  0.18156381],[0.19614111 0.45383304 0.35002583]
217,neutral,negative,MISS,@USER @USER @USER Prøv krigsudredningen😁,[-0.6848733   0.5166923   0.43384913],[0.13538653 0.45020333 0.41441014]
218,positive,positive,TRUE,@USER @USER Du får kollegaomsorgsprisen ved næste uddeling ;),[-0.7311151   0.4631437   0.48914605],[0.13005285 0.42931873 0.4406284 ]
219,negative,neutral,MISS,Gambias afsatte diktator Jammeh stod i spidsen for en velsmurt plyndringsmaskine i det lille fattige land. Ny rapport peger på det utrolige omfang og metoderne bag. Mange af de involverede sidder stadig ved magten i det nye Gambia #dkmedier #dkaid #dkpol [LINK],[ 0.9781421  -0.39596903 -0.77800316],[0.7013736  0.1774927  0.12113376]
220,negative,positive,MISS,"@USER @USER Selvfølgelig! Detver jo en regulær skandale, at jeres krus ikke er en del af min samling. Jeg har trods alt tre andre podcastkrus!",[ 1.0315344  -0.45934883 -0.81516373],[0.7231019  0.16282353 0.11407454]
221,neutral,negative,MISS,@USER @USER Vi holder ikke avis. 🤷🏼‍♀️ Men jeg skal nok oppe mig... [LINK],[-0.01876342  0.20456123 -0.07382225],[0.3128269  0.39110446 0.2960686 ]
222,negative,neutral,MISS,@USER @USER @USER @USER @USER @USER @USER @USER Og i det hele taget for hvilke personoplysninger der kan databehandles uden samtykke (deling er kun én form for behandling),[ 0.56345606 -0.09281912 -0.4992686 ],[0.53639627 0.2782717  0.18533197]
223,neutral,positive,MISS,@USER Det er bare så skønt at se folk demonstrere mod had. Vi lever i et land hvor du kan miste livet for din mening. Skønt at se at nogen gør noget!,[-0.10330213  0.17878145  0.04819731],[0.2865767  0.37996903 0.33345422]
224,neutral,neutral,TRUE,Ledelse gav sygeplejersker mundkurv på: Tal ikke om gidseltagning [LINK] [LINK],[-0.42176813  0.4914105   0.15410496],[0.1897204  0.4728272  0.33745244]
225,negative,negative,TRUE,@USER Det er vel egentlig ikke provokationen der er det værste. De provokerede er jo helt udenfor demokratisk rækkevidde. Jeg tager afstand fra racismen men jeg mener at vi bør gøre meget mere ved at vi kan miste livet på at sige vores mening. Det er bare ikke dansk,[ 1.0280284  -0.43280983 -0.8151245 ],[0.71923864 0.16689335 0.11386805]
226,positive,positive,TRUE,Bæredygtig beton er fremtiden. Årets bedste projekt - Sydhavnens Genbrugscenter løb med Bæredygtig Beton prisen 2019. 40 pct. af betonen i centret er knust genbrugsbeton &amp; - ja så er det jo designet til genbrug 👍🏼🇩🇰 Tillykke 🇩🇰 #dkbiz #jegelskerbeton #byggeri [LINK],[-0.7588625   0.49173993  0.4943136 ],[0.1250955  0.43688932 0.43801516]
227,neutral,neutral,TRUE,Sommerrock får en socialansvarlig lillebror på Axeltorv [LINK] [LINK],[-0.74799854  0.51499593  0.4512919 ],[0.12732762 0.4502297  0.4224427 ]
228,negative,neutral,MISS,@USER @USER @USER Hehe der er altid grænse tilfælde Har intet imod du dyrker din tro bare det ikke sker i det offentlige rum til gene for andre og du stiller krav baseret på din tro som vi skal tage hensyn til. Bærer din kone tørklæde mm?,[ 0.85850734 -0.32408866 -0.7381867 ],[0.66266984 0.20309643 0.13423377]
229,negative,negative,TRUE,"Hvis Danmark indfører permanent grænsekontrol, ryger vi ud af Schengen og mister dermed adgang til SIS. Det vil ifølge Støjberg gøre det ""mere vanskeligt at udføre en effektiv grænsekontrol”. Hvad tænker @USER om det? #dkpol #eudk [LINK]",[ 0.97327477 -0.37408862 -0.79092044],[0.6986903  0.18160686 0.11970285]
230,neutral,neutral,TRUE,RT @USER: I @USER mener vi at et nyt SU-system skal geares til videreuddannelse #uddpol [LINK],[-0.71253115  0.51892173  0.43129924],[0.13218819 0.4529037  0.4149081 ]
231,negative,negative,TRUE,"@USER nedtur !! “... der bliver banket løs på DF-tønden fra alle sider” #dkpol Dansk Folkeparadoks: Der er fulgt 155.807 problemer med Thulesens strategi, og stopper det her? [LINK]",[ 1.0130454 -0.4695895 -0.7948058],[0.71888417 0.1632145  0.11790143]
232,negative,neutral,MISS,"@USER Okay, måske ikke lige hér er stedet til den kommentar.",[ 0.90065026 -0.3700791  -0.70026153],[0.67460936 0.1893135  0.13607714]
233,positive,neutral,MISS,"@USER Kører selv til Roskilde engang om måneden med min datter selv om vi bor i Horsens, fordi jeg ved at det er der hun får den bedste behandling.",[-0.7272525   0.46688747  0.4776675 ],[0.13093786 0.432189   0.43687317]
234,negative,negative,TRUE,"@USER Så må i fucking til at droppe fortællingen om at nedskæringer er nødvendige og totalt droppe VLAK's økonomiske politik. Kom nu igang med at føre egentlig socialdemokratisk politik og hjælp arbejderne, de arbejdsløse og de udsatte. Før stopper det ikke!",[ 1.055101   -0.44528455 -0.8194382 ],[0.7264961  0.16204073 0.11146314]
235,neutral,negative,MISS,@USER Middelklassen. Er trængt. Ja det har altid været de rige og fattige man har haft fokus på. ❤️ .,[-0.33484071  0.3134876   0.20429945],[0.21612869 0.4133118  0.37055957]
236,negative,negative,TRUE,"@USER Var inde og se 3-3 kampen mod AaB, hvor to drenge bag mig spørger manden de er inde med hvad de skal gære af deres affald, han svarede at de bare skulle lægge det, for der kom nogen og gjorde rent bagefter😱. På vej ned gennem tårnet stod 4 næsten tomme skraldespande. Var i chok!",[ 0.85919297 -0.33182266 -0.7037034 ],[0.66074604 0.20080896 0.138445  ]
237,neutral,negative,MISS,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf [LINK],[-0.48631757  0.45854935  0.2605618 ],[0.17596728 0.4526707  0.37136203]
238,negative,neutral,MISS,@USER @USER @USER @USER @USER @USER @USER Og læste du ikke Niggli et al?,[ 0.33931035  0.07508691 -0.3175689 ],[0.4373939 0.3358319 0.2267742]
239,negative,neutral,MISS,"@USER Men Anders, dem der har tjent de store formuer har i den grad bidraget til dem der ikke var så heldige, som du kalder dem.",[ 0.53355557 -0.12090316 -0.50153416],[0.5333567  0.2771979  0.18944539]
240,negative,negative,TRUE,"Hvis jeg, mod forventning, nogensinde skulle engagere 3 strippere, så vil jeg ikke engagere de 3...Ligesom jeg ville forvente at høre om deres politik &amp; ikke deres udlægning af andres politik, når de inviterer til pressemøde!
Direkte uskønt med kraftig snert af desperation #dkpol [LINK]",[ 1.0373696  -0.45505315 -0.8311097 ],[0.7250656  0.16301453 0.11191984]
241,neutral,negative,MISS,"RT @USER: Afera Srebrnej to jeden wielki skandal. Prokuratura nie tylko wszczęła śledztwo, ale potrafiła od razu wsadzić @USER…",[ 0.08802136  0.15217468 -0.10048877],[0.34548903 0.36837968 0.2861313 ]
242,neutral,positive,MISS,"En kanalbåd er lige sejlet forbi, manden der nægter at komme op. Bådens guide tager den cool med et “anyways” og begynder at fortælle om Christianborgs historie #dkpol [LINK]",[-0.1922102   0.32726434  0.0333746 ],[0.25418133 0.42731538 0.31850326]
243,negative,neutral,MISS,"@USER Konsekvensen ligger i, at ytringsfriheden altid bliver beskyttet, hvis der er brug for det. Dem der råber bøsse efter en fodboldspiller, har ikke brug for beskyttelse",[ 0.9778439  -0.40304357 -0.8052895 ],[0.70449024 0.17707741 0.11843225]
244,negative,neutral,MISS,"Ordnørder. Hjælp lige. Kan man godt skrive: ""I vækker håb""? Kan ikke finde nogen eksempler. #twitterhjerne",[ 0.7565025  -0.28416455 -0.64047545],[0.6247804  0.22068429 0.15453528]
245,negative,negative,TRUE,@USER @USER Kunne jo være fedt hvis S ville starte med at stoppe danske politikeres pensionsfest før de blander sig i private virksomheders forretninger... Lad aktionærerne tage den med erhvervslivet. #dkpol,[ 1.0508479  -0.45972976 -0.82436717],[0.7277467  0.16067368 0.11157958]
246,neutral,neutral,TRUE,Joni Kaukos syv mål har direkte betydet ni point for Esbjerg. Forskellen på stor succes og alvorlig nedrykningstrussel. Det må være et seriøst kandidatur til sæsonens signing. #sldk,[-0.6573332   0.5052437   0.40934557],[0.14076822 0.4501998  0.409032  ]
247,neutral,positive,MISS,Dansk sejr på 28-17 over Østrig. DK var bagud 2-5 efter 16 min #hndbld [LINK],[-0.7525538   0.5323493   0.45751154],[0.12550168 0.45360294 0.42089546]
248,positive,positive,TRUE,"@USER Jeg kan oplyse at du vil være ret vild med aporda. Vi plejer nu at ankomme i pickup, det går også. At man kan bestille bord er nyt for mig :)",[-0.7363972   0.45891008  0.5015989 ],[0.12897786 0.42621675 0.44480538]
249,negative,negative,TRUE,"@USER Så skal alle fans ud og feje foran egen dør. 🧹Selv samme folk har på et tidspunkt kaldt en anden person for bøsse eller lignende, og det er fandme hellere ikke okay!",[ 1.0070634  -0.43229988 -0.79592776],[0.71332586 0.16911435 0.11755981]
250,negative,neutral,MISS,@USER @USER @USER Det er vel et spørgsmål om hvor undrede man stiller sig over for egne præmisser?,[ 0.9881953  -0.42875546 -0.77884805],[0.70756906 0.17155169 0.12087923]
251,neutral,neutral,TRUE,Ramos erkender: Jeg begik en fejl mod Ajax [LINK],[-0.63956416  0.55884886  0.3464502 ],[0.14295146 0.47386295 0.3831856 ]
252,positive,positive,TRUE,"Stort tillykke til Thise Mejeri, der er kåret som det mest bæredygtige varemærke indenfor føde- og drikkevarer af de danske forbrugere :) [LINK] #dkfood #bæredygtighed #mejeridk #thisemejeri [LINK]",[-0.7539774   0.47778422  0.4995194 ],[0.12610608 0.43219858 0.44169533]
253,negative,negative,TRUE,"@USER @USER Skræmmebilleder!!!!! Hvad dælen er det I gør? Opmaner et skræmmebillede, som oven i købet kan gøre det usikkert med regeringsskifte. I stiller det op som om, at DK kun har to valgmuligheder, DF eller RV's udlændingepolitik. Forkert, dumt, illoyalt og selvfedt.",[ 1.0431702  -0.45408762 -0.82655674],[0.7257376  0.16237861 0.11188388]
254,negative,negative,TRUE,"@USER @USER @USER @USER @USER @USER Tror det er ham der er lidt følelseskold. Lad ham være pædagog en uge, så kan vi tage en recap.",[ 0.91210026 -0.36035514 -0.73008305],[0.6785642  0.19009495 0.13134085]
255,neutral,neutral,TRUE,"Københavnsk borgmester overrækker pris til anti-israelsk bevægelse, [LINK] [LINK]",[-0.24961749  0.43902278  0.02939928],[0.231866  0.4616467 0.3064873]
