,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
209,negative,negative,TRUE,"Notre Dame de Paris en flammes. Macron lægger sin planlagte take til side og tager istedet til stedet hvor ilden ravagerer. “Cette esperance, pour que le pire n”advienne pas - nous rebatirons cette cathédrale parce que elle nous apartiens tous”, #NotreDameFire #eudk [LINK]",[ 0.5154798   0.01043131 -0.35165322],[0.49416134 0.29821464 0.20762405]
210,neutral,negative,MISS,Ny rapport: Flere sultne afrikanere end nogensinde før [LINK] [LINK],[-0.84752125  0.5373125   0.39675796],[0.11813915 0.4718669  0.40999395]
211,positive,positive,TRUE,"Robert Smith teaser flere detaljer om nyt The Cure-album: »Det er fucking fantastisk«

Roskilde Festivaler-hovednavnet The Cure fik i weekenden en hæder af de helt store, da de blev tildelt en plads i ’Rock &amp; Roll Hall of Fame’, og frontmand Robert Smith… [LINK]",[-0.8926627  0.4606076  0.5205751],[0.11136726 0.43099812 0.45763466]
212,negative,negative,TRUE,"Kurven er jo ikke en kritik af sygehusene eller de kolleger, der arbejder der. Men det er altså et udtryk for en ressourceudvikling, der bare ser ud til at fortsætte. Jeg viste den første gang for 4 år siden. Det er åbenbart svært at ændre? #sundpol [LINK]",[ 1.103008   -0.31039867 -0.5700134 ],[0.6988159  0.17003097 0.13115317]
213,positive,positive,TRUE,"@USER God kamp, her er der først Buds til nationalmelodien per tradition 😁 [LINK]",[-0.9174747   0.46570852  0.5058364 ],[0.10942816 0.43635297 0.45421892]
214,negative,positive,MISS,@USER @USER Elsker din nørdede hjerne 😂😘,[ 0.3808463  -0.02806761 -0.2360901 ],[0.45372742 0.30144352 0.24482906]
215,neutral,neutral,TRUE,Talte om Oscar-nattens show på @USER i morges - indslaget kan findes her. [LINK],[-0.87078464  0.53139687  0.41737834],[0.11507248 0.46766096 0.4172665 ]
216,neutral,negative,MISS,"Også i Sverige laver den ene hånd initiativer med store CO2-emissioner til følge, mens den anden hånd laver lappeløsninger for at reducere emissionerne. #swgreen #dkgreen [LINK]",[-0.676732    0.5008411   0.26089174],[0.14705037 0.47739688 0.3755527 ]
217,neutral,negative,MISS,@USER @USER @USER Prøv krigsudredningen😁,[-0.64114106  0.5151926   0.22209634],[0.15269314 0.4852984  0.3620085 ]
218,neutral,positive,MISS,@USER @USER Du får kollegaomsorgsprisen ved næste uddeling ;),[-0.862795    0.47131127  0.47102475],[0.11638579 0.4418704  0.44174382]
219,negative,neutral,MISS,Gambias afsatte diktator Jammeh stod i spidsen for en velsmurt plyndringsmaskine i det lille fattige land. Ny rapport peger på det utrolige omfang og metoderne bag. Mange af de involverede sidder stadig ved magten i det nye Gambia #dkmedier #dkaid #dkpol [LINK],[ 1.03563    -0.23619919 -0.5576294 ],[0.674045   0.18894723 0.13700777]
220,negative,positive,MISS,"@USER @USER Selvfølgelig! Detver jo en regulær skandale, at jeres krus ikke er en del af min samling. Jeg har trods alt tre andre podcastkrus!",[ 1.0500709  -0.33203906 -0.52135456],[0.6854962  0.17209268 0.14241105]
221,neutral,negative,MISS,@USER @USER Vi holder ikke avis. 🤷🏼‍♀️ Men jeg skal nok oppe mig... [LINK],[-0.68466485  0.40608507  0.355745  ],[0.14691013 0.4372788  0.41581103]
222,negative,neutral,MISS,@USER @USER @USER @USER @USER @USER @USER @USER Og i det hele taget for hvilke personoplysninger der kan databehandles uden samtykke (deling er kun én form for behandling),[ 0.77886295 -0.06962387 -0.50680834],[0.58667296 0.25113252 0.1621945 ]
223,negative,positive,MISS,@USER Det er bare så skønt at se folk demonstrere mod had. Vi lever i et land hvor du kan miste livet for din mening. Skønt at se at nogen gør noget!,[ 0.44425684 -0.2570483  -0.11341602],[0.4834474  0.23975973 0.2767929 ]
224,neutral,neutral,TRUE,Ledelse gav sygeplejersker mundkurv på: Tal ikke om gidseltagning [LINK] [LINK],[-0.70139647  0.53558886  0.23247352],[0.14307076 0.49290904 0.36402017]
225,negative,negative,TRUE,@USER Det er vel egentlig ikke provokationen der er det værste. De provokerede er jo helt udenfor demokratisk rækkevidde. Jeg tager afstand fra racismen men jeg mener at vi bør gøre meget mere ved at vi kan miste livet på at sige vores mening. Det er bare ikke dansk,[ 1.1196699  -0.36362123 -0.5437885 ],[0.70602906 0.16019075 0.1337802 ]
226,positive,positive,TRUE,Bæredygtig beton er fremtiden. Årets bedste projekt - Sydhavnens Genbrugscenter løb med Bæredygtig Beton prisen 2019. 40 pct. af betonen i centret er knust genbrugsbeton &amp; - ja så er det jo designet til genbrug 👍🏼🇩🇰 Tillykke 🇩🇰 #dkbiz #jegelskerbeton #byggeri [LINK],[-0.88675207  0.4224611   0.5459545 ],[0.11244442 0.41641077 0.47114486]
227,neutral,neutral,TRUE,Sommerrock får en socialansvarlig lillebror på Axeltorv [LINK] [LINK],[-0.88121283  0.5123891   0.43414614],[0.1142149  0.46021032 0.42557475]
228,negative,neutral,MISS,@USER @USER @USER Hehe der er altid grænse tilfælde Har intet imod du dyrker din tro bare det ikke sker i det offentlige rum til gene for andre og du stiller krav baseret på din tro som vi skal tage hensyn til. Bærer din kone tørklæde mm?,[ 1.0616086  -0.2904538  -0.54423136],[0.68520045 0.17726557 0.13753404]
229,negative,negative,TRUE,"Hvis Danmark indfører permanent grænsekontrol, ryger vi ud af Schengen og mister dermed adgang til SIS. Det vil ifølge Støjberg gøre det ""mere vanskeligt at udføre en effektiv grænsekontrol”. Hvad tænker @USER om det? #dkpol #eudk [LINK]",[ 1.0175554  -0.23080704 -0.5906493 ],[0.67239493 0.19296011 0.13464494]
230,neutral,neutral,TRUE,RT @USER: I @USER mener vi at et nyt SU-system skal geares til videreuddannelse #uddpol [LINK],[-0.78390497  0.47010073  0.39703766],[0.12883617 0.4514873  0.4196765 ]
231,negative,negative,TRUE,"@USER nedtur !! “... der bliver banket løs på DF-tønden fra alle sider” #dkpol Dansk Folkeparadoks: Der er fulgt 155.807 problemer med Thulesens strategi, og stopper det her? [LINK]",[ 1.0847006 -0.3103031 -0.574139 ],[0.69531757 0.17232202 0.13236049]
232,negative,neutral,MISS,"@USER Okay, måske ikke lige hér er stedet til den kommentar.",[ 0.43354106 -0.07323035 -0.2651375 ],[0.47626317 0.28691876 0.23681803]
233,positive,neutral,MISS,"@USER Kører selv til Roskilde engang om måneden med min datter selv om vi bor i Horsens, fordi jeg ved at det er der hun får den bedste behandling.",[-0.8500041  0.4203819  0.5140001],[0.11800729 0.42036876 0.46162394]
234,negative,negative,TRUE,"@USER Så må i fucking til at droppe fortællingen om at nedskæringer er nødvendige og totalt droppe VLAK's økonomiske politik. Kom nu igang med at føre egentlig socialdemokratisk politik og hjælp arbejderne, de arbejdsløse og de udsatte. Før stopper det ikke!",[ 1.1318994  -0.37245595 -0.55028176],[0.7101625  0.15777004 0.13206744]
235,negative,negative,TRUE,@USER Middelklassen. Er trængt. Ja det har altid været de rige og fattige man har haft fokus på. ❤️ .,[ 0.850564   -0.35480824 -0.35552564],[0.6254119  0.1873612  0.18722685]
236,negative,negative,TRUE,"@USER Var inde og se 3-3 kampen mod AaB, hvor to drenge bag mig spørger manden de er inde med hvad de skal gære af deres affald, han svarede at de bare skulle lægge det, for der kom nogen og gjorde rent bagefter😱. På vej ned gennem tårnet stod 4 næsten tomme skraldespande. Var i chok!",[ 0.4859081  -0.08675537 -0.26327762],[0.49097285 0.2769191  0.23210809]
237,negative,negative,TRUE,Der er noget skrivere har misforstået. Han skriver en nedsænkning vil give 7000 yderlige pladser og det er AGFS ønske. AGF har ikke noget ønske om at øge kapaciteten til 27000 #ultratwitteragf [LINK],[ 0.957111   -0.21163887 -0.5158666 ],[0.6493519  0.20178947 0.14885864]
238,neutral,neutral,TRUE,@USER @USER @USER @USER @USER @USER @USER Og læste du ikke Niggli et al?,[-0.32568344  0.40460482 -0.01268598],[0.22506319 0.4671589  0.307778  ]
239,negative,neutral,MISS,"@USER Men Anders, dem der har tjent de store formuer har i den grad bidraget til dem der ikke var så heldige, som du kalder dem.",[ 1.0218558  -0.32069418 -0.49059087],[0.67496926 0.17628767 0.14874306]
240,negative,negative,TRUE,"Hvis jeg, mod forventning, nogensinde skulle engagere 3 strippere, så vil jeg ikke engagere de 3...Ligesom jeg ville forvente at høre om deres politik &amp; ikke deres udlægning af andres politik, når de inviterer til pressemøde!
Direkte uskønt med kraftig snert af desperation #dkpol [LINK]",[ 1.1318263  -0.35739648 -0.5519329 ],[0.70860547 0.15982448 0.13157009]
241,negative,negative,TRUE,"RT @USER: Afera Srebrnej to jeden wielki skandal. Prokuratura nie tylko wszczęła śledztwo, ale potrafiła od razu wsadzić @USER…",[ 0.71235025 -0.13887043 -0.4079713 ],[0.5704284  0.24351217 0.18605943]
242,neutral,positive,MISS,"En kanalbåd er lige sejlet forbi, manden der nægter at komme op. Bådens guide tager den cool med et “anyways” og begynder at fortælle om Christianborgs historie #dkpol [LINK]",[-0.72491205  0.4576999   0.34379873],[0.13938236 0.45478868 0.40582895]
243,negative,neutral,MISS,"@USER Konsekvensen ligger i, at ytringsfriheden altid bliver beskyttet, hvis der er brug for det. Dem der råber bøsse efter en fodboldspiller, har ikke brug for beskyttelse",[ 1.0659229  -0.27898985 -0.5754629 ],[0.6876284  0.17917015 0.13320147]
244,neutral,neutral,TRUE,"Ordnørder. Hjælp lige. Kan man godt skrive: ""I vækker håb""? Kan ikke finde nogen eksempler. #twitterhjerne",[-0.61068356  0.3803411   0.26035944],[0.16438189 0.44284374 0.39277434]
245,negative,negative,TRUE,@USER @USER Kunne jo være fedt hvis S ville starte med at stoppe danske politikeres pensionsfest før de blander sig i private virksomheders forretninger... Lad aktionærerne tage den med erhvervslivet. #dkpol,[ 1.1165065  -0.37428752 -0.5442574 ],[0.7066201  0.15912646 0.13425344]
246,positive,neutral,MISS,Joni Kaukos syv mål har direkte betydet ni point for Esbjerg. Forskellen på stor succes og alvorlig nedrykningstrussel. Det må være et seriøst kandidatur til sæsonens signing. #sldk,[-0.86344236  0.41483185  0.51539457],[0.11681262 0.41940847 0.46377894]
247,neutral,positive,MISS,Dansk sejr på 28-17 over Østrig. DK var bagud 2-5 efter 16 min #hndbld [LINK],[-0.87165684  0.48547027  0.47107148],[0.11475137 0.4458109  0.43943778]
248,positive,positive,TRUE,"@USER Jeg kan oplyse at du vil være ret vild med aporda. Vi plejer nu at ankomme i pickup, det går også. At man kan bestille bord er nyt for mig :)",[-0.84753513  0.38136402  0.54394275],[0.11850795 0.40499678 0.4764953 ]
249,negative,negative,TRUE,"@USER Så skal alle fans ud og feje foran egen dør. 🧹Selv samme folk har på et tidspunkt kaldt en anden person for bøsse eller lignende, og det er fandme hellere ikke okay!",[ 1.1104136  -0.34894943 -0.5571783 ],[0.7036876  0.16352592 0.13278653]
250,negative,neutral,MISS,@USER @USER @USER Det er vel et spørgsmål om hvor undrede man stiller sig over for egne præmisser?,[ 1.1198837 -0.3212368 -0.5728932],[0.7038931  0.16658506 0.12952185]
251,neutral,neutral,TRUE,Ramos erkender: Jeg begik en fejl mod Ajax [LINK],[-0.6712543  0.5477011  0.1977023],[0.14775254 0.49994308 0.35230437]
252,positive,positive,TRUE,"Stort tillykke til Thise Mejeri, der er kåret som det mest bæredygtige varemærke indenfor føde- og drikkevarer af de danske forbrugere :) [LINK] #dkfood #bæredygtighed #mejeridk #thisemejeri [LINK]",[-0.87174636  0.39620352  0.54535246],[0.1152247  0.40945786 0.47531748]
253,negative,negative,TRUE,"@USER @USER Skræmmebilleder!!!!! Hvad dælen er det I gør? Opmaner et skræmmebillede, som oven i købet kan gøre det usikkert med regeringsskifte. I stiller det op som om, at DK kun har to valgmuligheder, DF eller RV's udlændingepolitik. Forkert, dumt, illoyalt og selvfedt.",[ 1.1323661  -0.33710563 -0.57160467],[0.70821196 0.16292204 0.12886596]
254,negative,negative,TRUE,"@USER @USER @USER @USER @USER @USER Tror det er ham der er lidt følelseskold. Lad ham være pædagog en uge, så kan vi tage en recap.",[ 0.20355992  0.07477867 -0.16267182],[0.38872567 0.34175447 0.26951987]
255,neutral,neutral,TRUE,"Københavnsk borgmester overrækker pris til anti-israelsk bevægelse, [LINK] [LINK]",[-0.08723306  0.37418228 -0.18930368],[0.28659177 0.4546256  0.2587826 ]
