,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
446,negative,neutral,MISS,@USER Enig. Det er ikke godt nok. Også derfor vi nødt til at gøre noget på våde den korte og lange bane for at skaffe flere praktiserende læger.,[ 7.760892 -4.387834 -4.808267],[9.9999130e-01 5.2950704e-06 3.4776031e-06]
447,neutral,neutral,TRUE,"@USER @USER @USER Problemet er, at SAS oplyser de kun kan/vil ombooke til Star Alliance. Dvs. så skal jeg hjem med mellemlanding. Det gider jeg ikke",[-4.697302   6.101698  -4.4123216],[2.0418945e-05 9.9995244e-01 2.7151818e-05]
448,negative,negative,TRUE,"En delegation fra PS! er lige nu til #quality2019 - en konference om #patientsikkerhed med mere end 3.000 deltagere fra 75 forskellige lande. Formand @USER har netop været på scenen for at invitere alle til Danmark næste år, når #quality2020 afholdes i København #sundpol [LINK]",[ 8.3546295 -4.5865984 -5.336774 ],[9.9999654e-01 2.3971468e-06 1.1321333e-06]
449,positive,positive,TRUE,"@USER Det er da for tykt. Den slags foregår, når man benytter sig af siden, som man helst ikke skulle være på. Det er nok mere relevant med din advarsel på Facebook.",[-5.46655   -3.7146256  6.3076196],[7.700525e-06 4.439883e-05 9.999479e-01]
450,negative,negative,TRUE,"@USER @USER @USER @USER @USER Der står også alt muligt bavl i Bibelen. Det er op til menneskene, at fremelske sameksistens, ikke til en fiktiv skaber.",[ 8.025768  -4.3535695 -5.159433 ],[9.9999392e-01 4.2045494e-06 1.8781793e-06]
451,positive,neutral,MISS,"@USER Desværre. Ingen i DK er interesserede i at kende sandheden. Som f.eks. at markant øgede cigaretafgifter kan føre til FLERE unge rygere: 
[LINK]
Det er for stærkt at høre for svage sjæle ... 😅😅",[-4.994492    0.77325034  1.7862952 ],[0.00083224 0.26616272 0.73300505]
452,negative,negative,TRUE,"@USER Når man lige tænker over det...
Er det egentlig ikke pudsigt at der aldrig er blevet fulgt op på denne, med en ny måling.

:-))",[ 1.2688584  1.2058316 -3.890954 ],[0.5142284  0.48281848 0.0029531 ]
453,negative,negative,TRUE,"Khader: Det er @USER 's skyld, at @USER nu lukker.
#dkpol
[LINK]",[ 1.8678565   0.31204206 -3.1538033 ],[0.82128036 0.17330448 0.00541517]
454,negative,neutral,MISS,@USER @USER Måske tage med til den store fine middag næste onsdag 🤪,[ 2.130146    0.37382463 -3.642405  ],[0.85049146 0.14686194 0.00264657]
455,neutral,neutral,TRUE,"@USER @USER Jeg bor i Sønderjylland, hvor indvandre har gået på motorvejene og går på markerne. Jeg har oplevet problemet... Jeg mener bare ikke at det er løsningen at sende dem ud pågrund af deres hudfarve eller navnet på deres gud.",[-4.8773212  6.1569223 -4.334695 ],[1.6138749e-05 9.9995613e-01 2.7767033e-05]
456,positive,neutral,MISS,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller! [LINK]",[-5.966702  -1.7848233  4.7625885],[2.1862350e-05 1.4317376e-03 9.9854642e-01]
457,positive,positive,TRUE,"@USER @USER Jeg skal passe på, når jeg kun har 280 tegn. Kort sagt: Den faglige vurdering er vedr. reliabilitet mellem de to test i de frivillige tests fra 2014. Så pga. samlet korrelation på 0,79, og opfølgende beregninger på baggrund af simuleringer. Ring gerne, hvis det er.
- Søren",[-5.296401  -4.286952   6.6923113],[6.2138147e-06 1.7051258e-05 9.9997675e-01]
458,neutral,neutral,TRUE,"Jeg frygter altid at være alene om at putte tvillingerne, det er et kæmpe stressmoment. Så nu har jeg bestemt mig for at sende @USER i byen lidt oftere, så jeg kan vænne mig til det.",[-3.534451   4.59169   -3.2572548],[2.9550455e-04 9.9931455e-01 3.8989607e-04]
459,negative,negative,TRUE,"Jewg er glad for at vi har valgt 10.klasse.
Selv om jeg godt kan læse reglerne og dermed kunne have fået min ikke-uddannelsesparate på STX/HYX [LINK]",[ 8.330525 -4.612767 -5.292163],[9.9999642e-01 2.3922023e-06 1.2126628e-06]
460,negative,negative,TRUE,"I dag glemte jeg mit dankort i en butik. En medarbejder løb efter mig og gav det til mig. Med den slags held i sprøjten, så ved man bare, at resten af ugen bliver uheld på uheld på uheld. Godt det snart er mandag igen.",[ 7.626209 -4.115248 -4.892428],[9.999883e-01 7.956920e-06 3.657801e-06]
461,neutral,negative,MISS,@USER @USER Nogle gange er du voldsomt trættende ...,[-4.1315494  5.663496  -4.2427425],[5.5721121e-05 9.9989450e-01 4.9857375e-05]
462,negative,negative,TRUE,Samtlige af mine stemmer går til Live. Kæft en vild stemme🤘🏻#xfactordk,[ 6.8983927 -3.8876066 -4.1823277],[9.9996388e-01 2.0686371e-05 1.5405947e-05]
463,neutral,neutral,TRUE,1-2 FC Nordsjælland-Brøndby IF! '55: Mål til Brøndby IF,[-4.122821   5.330115  -3.7599623],[7.8443867e-05 9.9980885e-01 1.1275778e-04]
464,positive,neutral,MISS,"Forsvarsministeren mener, at det er et stort problem at cyberområdet er præget af mørke tal. Vi SKAL turde tale om hvad det er der rammer os. #InfosecDK #CyberSecurity #dkfinans [LINK]",[-5.361333  -4.318269   6.7491083],[5.5016517e-06 1.5613134e-05 9.9997890e-01]
465,negative,negative,TRUE,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,[ 5.0796785 -2.4252884 -3.5262113],[9.9926716e-01 5.4994080e-04 1.8289042e-04]
466,positive,negative,MISS,Medie giver Melania Trump en undskyldning og 'klækkelig' erstatning [LINK] [LINK],[-4.382704    0.33795255  1.9954509 ],[0.00142434 0.15987007 0.83870566]
467,negative,neutral,MISS,"RT @USER: Borgere i Europa, jeg henvender mig til jer, fordi vi står i en hastesituation.
[LINK]",[ 5.685336  -2.4384713 -4.447195 ],[9.9966395e-01 2.9629827e-04 3.9751329e-05]
468,neutral,neutral,TRUE,"@USER @USER @USER @USER Virkelig? Gå lige ind i din nærmeste kirke, tag et billede af Jesus-figur og læg det op her. Så skal vi se om det ikke er en hvid person.",[-5.546591   3.4847806 -0.8199   ],[1.179908e-04 9.865584e-01 1.332367e-02]
469,negative,negative,TRUE,"Stop nu den inhumane produktion af mink-skind til Kina istedet for at vi skal bruge skattekroner til at betale producenterne for ikke at forurene! 🤑🤢🤮
 #dkpol #dknatur [LINK]",[ 8.080527  -4.37443   -5.2120957],[9.9999440e-01 3.8983253e-06 1.6868814e-06]
470,positive,positive,TRUE,"@USER Du har en holdning mod 4 timers SoMe uanfægtet hvad tiden bruges på, som @USER også påpeger. Den logiske slutning er den samme som at stemme for et vildsvinehegn, fordi man har en ""holdning"" til at det virker.",[-5.5531764 -4.015875   6.607033 ],[5.2345003e-06 2.4351011e-05 9.9997044e-01]
471,neutral,neutral,TRUE,VLAK skal tvinges til klimahandling! Hvor er deres handlekraft? Kina ser til Danmarks erhvervsliv efter klimaløsninger. Radikale Venstre vil sætte turbo på den eksport! [LINK],[-4.5577345  6.013957  -4.3899145],[2.5629990e-05 9.9994409e-01 3.0313195e-05]
472,negative,negative,TRUE,"Alvorligt uheld ved dronning Louises beo i København fredag aften. 
#fuh #uheld #ulykke #hberedskab #HBR #politidk #nyheder [LINK]",[ 7.9504247 -4.345713  -5.0752006],[9.9999332e-01 4.5693278e-06 2.2031290e-06]
473,neutral,neutral,TRUE,Tager man de tidligere formater med (Mesterholdenes Europa Cup o.s.v. siden 1955) er Zaniolo den sjetteyngste italiener til at score i Europas fineste turnering.,[-5.3762784  3.9688513 -1.5048873],[8.7017288e-05 9.9573529e-01 4.1776244e-03]
474,negative,negative,TRUE,@USER Fordi blasfemi og straf for det er noget der hører fortiden til. Når jeg hører ordet blasfemi så tænker jeg på Monty Pythons Life of Brian [LINK],[ 7.9523582 -4.3106995 -5.119754 ],[9.9999309e-01 4.7230083e-06 2.1030560e-06]
475,neutral,neutral,TRUE,"Ska lige høre jer @USER...

Har I også planer om at køre en debat om hvorvidt “jorden nu også virkelig er rund” imorgen?

Undskyld mig... Hva faen tænker I på? Debatten er slut! Stop med at gi folk der fornægter fakta taletid!

#dkpol #dkgreen
[LINK]",[-0.13169977  2.393101   -3.8490283 ],[0.07400442 0.9241973  0.00179822]
476,negative,neutral,MISS,"Der findes ikke noget bedre end 20+ grader, kolde glaspikke, fridage pga påske, god kammerat at dele det med, og en klassiker i aften i form af #vbagf. Eminent søndag! #sldk #ksdh #ultratwitteragf [LINK]",[ 3.9711244 -2.0411615 -2.625657 ],[0.99620134 0.00243918 0.00135957]
477,positive,neutral,MISS,"For første gang i de 27 @USER udsendelser, prøver jeg at holde en fridag efter. Normalt er jeg oppe 6.30, afleverer børn, tager på arbejde 8-16 og så esuperliga 16.30-23. I dag er det sofa, baseball og lur! 😊 ses senere til et brag af en sender! [LINK]",[-5.3775806 -2.551543   5.2308154],[2.4696768e-05 4.1684342e-04 9.9955839e-01]
478,neutral,positive,MISS,"Hej folkens ❤️💚💜💙
Så er jeg kommet på Twitter..
Lad os se hvad det bringer jer... Jeg vil komme ind på mange forskellige emner med tiden ✌️✌️.
Knus og kærlighed Nina Sjælens Univers.",[-2.9671366   1.2814176   0.18415065],[0.01059656 0.74180293 0.24760053]
479,negative,negative,TRUE,@USER @USER Sædvanlig manipulation fra Venstre. Det er meget lidt kønt at se på. Heldigvis har vælgerne for længst gennemskuet det. Lad os i stedet høre hvad V vil.,[ 8.241841 -4.50189  -5.29836 ],[9.9999583e-01 2.9205585e-06 1.3169326e-06]
480,negative,negative,TRUE,"Vi skal passe på vores decentrale uddannelser, siger Mette Frederiksen fra @USER på @USER årsmøde: En lærerudd på universitet vil ramme lokale lærerudd - der skal være lærerudd i hele landet. Læs vores syn på kommission om lærerudd #uddpol #dkprovins [LINK] [LINK]",[ 7.355872  -3.8369956 -4.880358 ],[9.9998128e-01 1.3771822e-05 4.8513689e-06]
481,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 7.752818  -4.164682  -5.0247297],[9.9999046e-01 6.6725461e-06 2.8234322e-06]
482,neutral,negative,MISS,@USER @USER Jeg mener snildt i kan dække seriøse begivenheder som fx herrefodbold. Det handler jo bare om at i klæder jer anstændigt og de rigtige værter så fx gør som Neville og Carragher. Hagen op. I kan godt. 🤗😘,[-2.058621   3.7085636 -3.4206555],[3.1163078e-03 9.9608552e-01 7.9820812e-04]
483,neutral,negative,MISS,Udsatte misbrugere: 'Politiet skal lade være med at jage os' [LINK] [LINK],[-4.430562   5.330326  -3.5521271],[5.7652065e-05 9.9980360e-01 1.3877600e-04]
484,neutral,positive,MISS,"@USER Konsekvensen ligger i, at ytringsfriheden altid bliver beskyttet, hvis der er brug for det. Dem der råber bøsse efter en fodboldspiller, har ikke brug for beskyttelse",[-4.4185095   2.3937294  -0.17039885],[0.00102054 0.92756945 0.0714101 ]
485,neutral,neutral,TRUE,@USER Og en lillebrors beundrende blik:),[-4.966295   6.17989   -4.3017044],[1.4429622e-05 9.9995756e-01 2.8046787e-05]
486,negative,negative,TRUE,"@USER @USER Peter det bliver det også. Vi har stoppet bustilmeldingen lige Pt. Der er flere faktorer ind over nu, som gør at vi højest sandsynligt nulstiller listen og laver helt om. Mere info kommer senere, når det er på plads #VejleB #ForzaVejle",[ 6.919407  -3.4927077 -4.669044 ],[9.9996066e-01 3.0064833e-05 9.2721921e-06]
487,neutral,neutral,TRUE,"@USER @USER Men integrationsplan efter integrationsplan har vist, at man ikke integreres med mindre man selv vil det. Men tak til RV for at være ærlige. I kan ikke give Mette F. opbakning hvis ikke hun skrotter paradigmeskiftet. Godt at være ærlig overfor vælgerne. #dkpol",[-5.229369   6.1812305 -4.1479745],[1.1076958e-05 9.9995625e-01 3.2663629e-05]
488,positive,neutral,MISS,"@USER @USER Med sund fornuft skal land bygges... er det det du mener, Perrito. Du mener fortolkningen skal være demokratisk og, at vi skal tilsidesætte højt uddannede specialister bare fordi? Du fremhæver selv filosofi i din beskrivelse; definer lige generel sund fornuft for mig...",[-4.262116  -4.0888586  5.8973155],[3.8705988e-05 4.6028108e-05 9.9991524e-01]
489,neutral,neutral,TRUE,"Det er lidt let blot at tale om ytringsfrihed, hvis man samtidig lukker øjnene for ordene han og ligesindede chikanerer befolkningsgrupper og enkeltpersoner med.

Og det sidste gør han i stor stil.

Så, nej, nu smed jeg det ud i lyset. Bare en enkelt gang.",[-4.9547358  6.115799  -4.2306976],[1.5563495e-05 9.9995232e-01 3.2103540e-05]
490,neutral,neutral,TRUE,"@USER @USER Og op gennem 90erne, hvor tilliden steg. Men Morten bliver nødt til at forklare det på den måde, da det ellers kræver han skal forholde sig kritisk til sig selv, sit parti, sin politik og det politiske system han er barn af #dkpol",[-2.0078506  3.0678558 -2.53601  ],[0.00618525 0.9901674  0.00364738]
491,neutral,neutral,TRUE,"Kalder alle Broncos-fans. 

Drew Lock har bestemt sine svagheder, men selvtillid og gå-på-mod er ikke iblandt dem! 

Han glæder sig til at lære fra og konkurrere mod Joe Flacco og virker ekstremt opsat på at vise, han skulle have været et førsterundevalg #nfldk #gulklud #NFLDraft [LINK]",[-5.605132  5.542717 -3.162058],[1.4403644e-05 9.9981982e-01 1.6576241e-04]
492,neutral,neutral,TRUE,@USER @USER @USER @USER @USER @USER Uanset hvad du har lavet før er det ingen undskyldning for at være dum på twitter,[-1.7621189  3.795965  -4.003927 ],[3.8397775e-03 9.9575222e-01 4.0803841e-04]
493,neutral,neutral,TRUE,"Nogen der har prøvet kartoffelmos med kærnemælk? Internettet siger ja, og jeg har tænkt mig at gøre forsøget i aften.",[-4.761946   6.1689177 -4.438173 ],[1.7896471e-05 9.9995732e-01 2.4738927e-05]
494,negative,neutral,MISS,"RT @USER: Frygten kan være det eneste, der kan redde os fra klimakatastrofen
[LINK]",[ 2.8624969 -0.4140551 -3.483429 ],[0.9619897  0.03632302 0.00168721]
495,negative,negative,TRUE,@USER Den her VENTETID er ROMA - den må bare ikke vinde over @USER ! #oscarDK,[ 8.157324  -4.428665  -5.2677064],[9.9999511e-01 3.4195764e-06 1.4776838e-06]
496,neutral,neutral,TRUE,"@USER @USER Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[-3.4698105  4.810184  -3.5597522],[2.5341546e-04 9.9951494e-01 2.3161799e-04]
497,negative,neutral,MISS,"50.000 danskere i kor til Folketinget: Vi vil have en klimalov nu!, [LINK] [LINK]",[ 1.5129033  1.156462  -4.2002172],[0.58703846 0.41102293 0.00193861]
498,neutral,neutral,TRUE,"@USER @USER @USER Så du har det fint med at en mand der snakker om etnisk udrensning, smide indvandrer ud fra fly over deres hjemland (måske med faldskærm), vil forbyde en bestemt religion fra at have nogle som helst rettigheder, er blevet opstillingsberrettiget?",[-4.455188   4.887226  -2.9758093],[8.7586290e-05 9.9952793e-01 3.8452283e-04]
499,negative,positive,MISS,Uholdbart indspark af Gaxe i debatten om dommerpræstationen i Vejle. Dommerne bliver da nødt til at holde sig til reglerne. De kan ikke bare opfinde/revidere reglerne undervejs. Så kommer der først for alvor kritik. #sldk,[ 3.9740684  -4.8512864  -0.88598764],[9.9216485e-01 1.4580789e-04 7.6893275e-03]
500,negative,negative,TRUE,"@USER @USER @USER @USER @USER Det gør ikke noget i føler den, det er ikke mig der starter ud med at trolle, høre det ikke hjemme i en debat - så skulle i jo nok ikke bruge den slags midler. 😂",[ 8.025768  -4.3535695 -5.159433 ],[9.9999392e-01 4.2045494e-06 1.8781793e-06]
501,neutral,neutral,TRUE,"@USER @USER Så ondt! Så grusomt!
En deportation til Det mørke Jylland?
Stillet over for slige ondskabsfulde grusomheder må man naturligvis kaste håndklædet i ringen og trække stikket.
Ingen værre udsigter kan tænkes!!!
Godt Poul Madsen bestandigt ser så klart!!!",[-0.7604857  3.131417  -4.3093276],[1.998689e-02 9.794383e-01 5.747816e-04]
502,positive,positive,TRUE,"@USER Jeg er ikke imod det Pia.
Slet ikke. Synes bare det er tankevækkende.",[-5.419652  -4.1123214  6.60755  ],[5.9791582e-06 2.2100736e-05 9.9997187e-01]
503,positive,positive,TRUE,RT @USER: Hvad f..... sker der nu her? #dkpol #ledelse [LINK],[-5.28004  -4.140458  6.567572],[7.1554095e-06 2.2363953e-05 9.9997044e-01]
504,negative,negative,TRUE,"@USER Oveni Netflix, HBO, Viaplay, Amazon Prime, som man skal have, for at kunne se det man gerne vil. Er der noget at sige til, at piratkopiering blomstrer...",[ 8.005147  -4.3891826 -5.061112 ],[9.999937e-01 4.141985e-06 2.115402e-06]
505,negative,neutral,MISS,Slagteren på Møn. En kængurubøf. En krokodillebøf. Og røde pølser til drengene. #sommerhusliv [LINK],[ 7.2180424 -3.6016982 -5.0227165],[9.999751e-01 2.000026e-05 4.829422e-06]
506,negative,negative,TRUE,"Forældre beskyldes for at tage børn som gidsler i #Sjælsmark - myndighederne beskyldes for at bruge børn som pression mod forældre. Uanset hvad, så ødelægges børnene - helligere midlet målet ? Det må alle parter spørge sig selv ! @USER er på børnenes side #dkpol",[ 6.9497232 -3.3482387 -4.9890885],[9.9995971e-01 3.3700348e-05 6.5316394e-06]
507,neutral,neutral,TRUE,"For 12år siden da jeg var pressechef på Mungo Park. Lavede vi en teaterforestilling om Sandholm Lejren, baseret på samtaler med beboerne. Så mange år senere og hvad har vi lært/gjort for at give familier og børn der kommer med kæmpe traumer en tryg base: 

[LINK]",[-4.129444  5.764613 -4.409173],[5.0469276e-05 9.9991143e-01 3.8154198e-05]
508,positive,positive,TRUE,"“Vi er et yndigt land med for langsom omstilling. Spænder ben for hinanden og har soloindstilling. Vi skal til klimakamp for Danmark og vi er med alle mand! Lad den grønne bølge gå, hele Danmark op at stå!” Yeah 💚#GrøntValg #fv19 #dkgreen [LINK]",[-5.290556  -4.6310186  6.93265  ],[4.9149944e-06 9.5050846e-06 9.9998558e-01]
509,neutral,negative,MISS,"@USER @USER @USER @USER Nej, jeg mener bare, at det oftest er kommunerne, der ansætter. Hvilken enhed hentyder du i øvrigt til?",[-4.8540764  5.800979  -3.8728058],[2.3579272e-05 9.9991345e-01 6.2905834e-05]
510,negative,neutral,MISS,"Ved dårligt hva man efterhånden ska sige!?

Igen, igen... igen... slås det fast at vores regering er ude i BEVIDST manipulation for at ramme udlændinge!... &amp; surprise... S støtter dem sgu!?

Ideologi ind.
Fakta ud.

Nu må det faneme være nok!

#dkpol
[LINK]",[ 8.281588  -4.5560455 -5.2667828],[9.9999607e-01 2.6587961e-06 1.3062185e-06]
511,negative,negative,TRUE,"⚽️ Der er i dag 1 #fodbold kampe/events mere, der vises direkte:

📺 0 på TV
💻 1 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea #cldk #eldk

🔗 [LINK] [LINK]",[ 8.057111  -4.4238    -5.1292424],[9.9999428e-01 3.7984516e-06 1.8760176e-06]
512,neutral,neutral,TRUE,"#Sundhedsvæsenets største udfordringer de kommende år, når man spørger en flok snart-speciallæger. #Økonomi #lægemangel #besparelser #arbejdsmiljø #ældrebyrden - hvorfor ikke tage udgangspunkt i dette, i en reform?@USER @USER @USER @USER #sundpol [LINK]",[-4.0592103  5.6374645 -4.2928348],[6.1480874e-05 9.9988985e-01 4.8671842e-05]
513,positive,positive,TRUE,"@USER @USER Enig. Topskatten er i virkeligheden et kapital for sig selv og handler om at mindske ulighed og produktivitet. Men da skat er procent + bundfradrag så betaler det rigeste allerede mere i skat end alle andre uanset (og fred være med det), og bidrager derfor deres del til velfærden",[-5.4404907 -4.576568   6.979262 ],[4.037981e-06 9.579899e-06 9.999864e-01]
514,negative,neutral,MISS,"@USER @USER @USER Hvad blev der egentlig af den store sundhedsreform, jeg synes det er mærkeligt venstre ikke taler om den mere på de sociale medier.",[ 6.257425  -2.75003   -4.8842835],[9.9986291e-01 1.2247643e-04 1.4492989e-05]
515,neutral,positive,MISS,@USER @USER @USER @USER Du er jo helt hjernevasket af kulten :-) Sæt dig ind i hvad socialisme er! Danmark bygger ikke rigtigt på socialisme... Det lyder mere som et konservativt argument du bruger. Du er konservativ men tror du er socialist 😂🤣,[-3.4297714  4.506774  -3.1634202],[3.5714489e-04 9.9917668e-01 4.6614316e-04]
516,negative,neutral,MISS,"@USER Ved stillingen 1-0 tænkte jeg, at går det her galt, så kommer Valverde til debat. Nu reddede Messi aftenen, men det vi var vidner til er ikke Barca værdige. Så er jeg ligeglad med, at vi kun har tabt en håndfuld kampe på to år.",[ 1.9407473   0.44963437 -3.5649621 ],[0.8135469  0.18314728 0.00330585]
517,neutral,negative,MISS,@USER @USER Og det har du gjort SÅ godt @USER - vi kommer til at savne dig @USER,[-5.323245   5.831593  -3.6049743],[1.43045545e-05 9.99905944e-01 7.97462053e-05]
518,positive,positive,TRUE,@USER Hun er urokkelig i sin umenneskelighed.,[-5.2989936 -4.7125835  7.003777 ],[4.5390930e-06 8.1591315e-06 9.9998724e-01]
519,neutral,neutral,TRUE,"Fiasko eller ej, det er uden betydning. Jeg fatter ikke hvorfor DF hele tiden skal gøre sig til smagsdommere. Dette land bliver fattigere med deres indblanding i film og TV. #dkmedier #dkpol #
[LINK]",[-5.0414066  6.129218  -4.191069 ],[1.4081176e-05 9.9995303e-01 3.2956086e-05]
520,negative,neutral,MISS,@USER Der er så mange flere grunde til at #ståafiroskilde frem for Høje-Tå #sigerdetbare,[ 6.1262846 -2.9566085 -4.2463737],[9.9985516e-01 1.1357602e-04 3.1271527e-05]
521,neutral,neutral,TRUE,"@USER @USER @USER Hvis du tjekker kommentarsporet til den artikel i [LINK], jeg linkede til i starten, finder du kommentarer fra en Marina Norling. Hun ved en del om DNT i læsning. Hun er lærer, læsevejleder og har en master i læsning . 
#skolechat",[-4.086997   5.506957  -4.0471663],[6.8129979e-05 9.9986088e-01 7.0898444e-05]
522,neutral,negative,MISS,@USER @USER @USER @USER Det er vist i store træk en copy paste fra et tysk forlæg fra 1930' erne,[-3.490158   4.930048  -3.7410269],[2.2028292e-04 9.9960834e-01 1.7140752e-04]
523,negative,negative,TRUE,".@USER
.@USER
.@USER
.@USER
Anders Thomsen gav det polske publikum fuld valuta for pengene i årets SEC-kvalrunde 2 i Poznan. Een efter een fightede han sig helt op til det afgørende race-off og vandt det. Er videre til SEC-CH
copyright: sportxpress [LINK]",[ 7.9698997 -4.3380127 -5.1022406],[9.9999332e-01 4.5158395e-06 2.1029985e-06]
524,negative,neutral,MISS,@USER Det kan være acceptabelt ag køre videre på DAB+ og på nettet. Men i sidste ende afhænger det jo af om politikerne er villige til at give licensmidler med,[ 6.978557  -3.5477073 -4.728499 ],[9.9996495e-01 2.6821701e-05 8.2352153e-06]
525,negative,neutral,MISS,Hvor er det dog noget vrøvl! Højere cigaretafgifter gavner de lavtlønnede mest da de i højere grad må stoppe med at ryge og dermed scorer den største helbredsgevinst. #sundpol #dkpol,[ 2.5052469  -4.075121    0.11972557],[0.91455466 0.0012688  0.0841765 ]
526,negative,negative,TRUE,Dansk Folkeparti er klar til at give togbroen dødsstødet #vaf [LINK],[ 6.199606 -3.088258 -4.211714],[9.9987745e-01 9.2529204e-05 3.0086250e-05]
527,negative,negative,TRUE,"En forbipasserende havde opdaget, at der stod en bil og brændte. [LINK]",[ 8.133458  -4.4193916 -5.2333817],[9.9999487e-01 3.5347964e-06 1.5662200e-06]
528,neutral,neutral,TRUE,"Hvad er det sværeste ved cybersikkerhed? Det er vi bl.a. igang med at få afdækket. Vil du svare på et par spørgsmål i den anledning? Din holdning er vigtig, så vi kan skabe et grundlag til hjælp for alle. @USER [LINK]",[-0.7646919  2.637622  -3.3357239],[0.03214404 0.9653984  0.00245762]
529,neutral,neutral,TRUE,"Dokumentar om Qasim i Vollsmose, og hans barbershop, få meter fra hvor jeg har boet i snart et år. Kan klart anbefales! [LINK] - Via /r/Denmark #Denmark",[-1.3220333  2.7627556 -2.8132832],[0.01648683 0.9798021  0.00371104]
530,negative,negative,TRUE,"Visitationszonen i Aarhus ophører til midnat. Vi vurderer, at der fortsat er en konflikt og fortsætter vores indsats mod banderne. Vi finder p.t. få våben og vurderer, at zonen ikke længere har samme effekt. #politidk #anklager

[LINK] [LINK]",[ 8.069779  -4.3579006 -5.2484326],[9.9999428e-01 4.0061268e-06 1.6442631e-06]
531,negative,neutral,MISS,.@USER lægger sidste hånd på sin tale til landsmødet. Følg den på DR2 og TV2 News kl 14. Klimakrisen kræver vores udelte opmærksomhed #dkpol #LMÅ19 [LINK],[ 8.231181 -4.487244 -5.327155],[9.999957e-01 2.995408e-06 1.293265e-06]
532,neutral,neutral,TRUE,"@USER @USER Forskellen er lille. Og forsvinder med kontrolvariablen ressourcer:
”Da én gruppe lærere i et af de andre fire studier fik mere tid med klassen, og dermed mindre arbejdspres, blev modviljen mod at inkludere et barn med et mellemøstligt navn næsten elimineret.”",[-5.1188416  6.248699  -4.306457 ],[1.15644125e-05 9.99962330e-01 2.60577744e-05]
533,neutral,neutral,TRUE,@USER ærespris går i år til @USER - for at formidle forskning. Og for at have holdninger til tobak og alkohol - og for at få forebyggelse på den sundhedspolitiske dagsorden #sundpol #dkpol - tillykke [LINK],[-4.825716   5.7937284 -3.9044373],[2.4434130e-05 9.9991417e-01 6.1390732e-05]
534,negative,negative,TRUE,@USER @USER Hvor vildt det end kan lyde tror jeg faktisk Britt lige i den her situation har ret. Loven blev sandsynligvis bevidst formuleret så den kunne omgås. #dkpol,[ 7.959321  -4.3325057 -5.0912366],[9.9999332e-01 4.5890715e-06 2.1488779e-06]
535,neutral,positive,MISS,"@USER Jeg skal ikke overbevist dig om andet men alle partier, på nær få, har italesat problemet. Den gode nyhed er dog at det går fremad med integrationen og, jeg mener, man skal være varsom med at tage et skidt tilbage pga 1-3,000 utilpassede socialklasse 5 typer. God weekend",[-6.09497    3.7749307 -0.9551125],[5.1252846e-05 9.9120027e-01 8.7484196e-03]
536,negative,positive,MISS,"@USER @USER Kan berolige dig med, at det altid er Talisker-sæson her",[ 7.584155  -4.1731844 -4.783526 ],[9.9998784e-01 7.8315379e-06 4.2538177e-06]
537,positive,neutral,MISS,"Det er noget af en stime, den 36-årige rytter er kommet ind i! Lidt af en start han har fået på 2019-sæsonen! [LINK]",[-4.622362 -4.013157  6.09326 ],[2.2194081e-05 4.0814230e-05 9.9993694e-01]
538,neutral,neutral,TRUE,"@USER @USER @USER Det er nemt. Alle voksne og børn sendes tilbage, hvor de kom fra. De er afviste og skal ikke være her",[-4.691038    3.2151744  -0.96466416],[3.6276301e-04 9.8457229e-01 1.5064917e-02]
539,neutral,negative,MISS,"@USER @USER @USER @USER Hold nu op. Dansk Folkeparti vil ikke ud af EU. Partiet ønsker bare ikke, den danske befolkning får indflydelse. Det var tydeligt i 2015, hvor partiet argumenterede for, den ønskede tilvalgsordning ikke krævede en folkeafstemning, og var imod det, befolkningen ville have gavn af.",[-4.430562   5.330326  -3.5521271],[5.7652065e-05 9.9980360e-01 1.3877600e-04]
540,negative,negative,TRUE,"@USER Tja, der kan være en mulighed i at tage direkte kontakt til regionsråd og kommunalbestyrelse - altså medlemmerne. I så fald skal det nok gøres tydligt, hvad der ønskes - hvilket resultat man vil opnå. Lyder forfærdeligt, men twitter er ikke det bedste sted til sagsbehandling.",[ 7.196007  -3.6488435 -4.896568 ],[9.9997485e-01 1.9504298e-05 5.6008048e-06]
541,negative,negative,TRUE,"Bo Henriksen synes, det er helt fair, at der nu - for en ellers sjælden gangs skyld - også bliver sat spørgsmålstegn ved hans position:
#sldk #achorsens
[LINK]",[ 7.6868925 -4.29922   -4.7765017],[9.9998999e-01 6.2300724e-06 3.8655589e-06]
542,negative,negative,TRUE,"@USER Nåhh ja 
Mente det nok 🤔",[ 7.6142635 -4.0376024 -4.9561744],[9.9998784e-01 8.7026929e-06 3.4731434e-06]
