,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
433,neutral,negative,MISS,Det her er klasse! 😂 [LINK],[-4.8766284  3.8579705 -1.3998904],[1.6006155e-04 9.9466127e-01 5.1786327e-03]
434,negative,neutral,MISS,"@USER Wow, det var en dejlig søndagsskumringsmeddelelse :) Glad for at du kan lide den!",[ 1.5203483  0.7402924 -3.48903  ],[0.6825681  0.31287578 0.00455618]
435,positive,positive,TRUE,@USER @USER Islamisme og islamistiske ekstremister er nazisme. En enkelt google søgning og lidt læsestof vil se mange ligheder mellem ekstremist islamisme og nazismen. Rigtig skræmmende. Endnu mere skræmmende at ingen ved det eller tør se det i øjnene og bare bukker under.,[-4.5703726 -4.0279207  6.1988835],[2.1035188e-05 3.6185142e-05 9.9994278e-01]
436,negative,negative,TRUE,"vi skal bestemt også være opmærksomme...

‘Bare fordi man er banal, betyder det ikke, at man ikke er farlig. Bare fordi man er latterlig, betyder det ikke, at man ikke skal tages alvorligt’ - Åsne Seierstad [LINK]",[ 7.766186 -4.606349 -4.479313],[9.9999094e-01 4.2332322e-06 4.8066618e-06]
437,negative,negative,TRUE,"Ingen af FCK's forsvarsspillere var gode nok til månedens hold i april i @USER, selvom man kun lukkede 1 mål ind 🤨 #fcklive #sldk [LINK]",[ 5.680473  -3.131825  -3.5324733],[9.9975139e-01 1.4885372e-04 9.9714984e-05]
438,neutral,neutral,TRUE,"Nyt på den politiske blog:
En ny tamilsag? Inger Støjbergs løgne i samråd... #dkpol #dkmedier #ministeransvar #demokrati #dkjura 
[LINK]",[-4.3481755  5.880417  -4.205924 ],[3.6119789e-05 9.9992228e-01 4.1641277e-05]
439,positive,positive,TRUE,"@USER @USER @USER Venstre er en klan
 Deres selvskabte ilt, hedder DF vælger""forstanden""
 ALLE ved og ser hvad det er for noget
 Alle venter på, at Soc dem tager opgøret med dette
 Løgneren bruger samfundets mindre bemidlede til at føde hele sin politik",[-4.698693 -4.123468  6.355911],[1.5813486e-05 2.8108949e-05 9.9995613e-01]
440,negative,negative,TRUE,"Om vi har et foto der passer til ""grønthøstermetoden""? Går paven med hat? [LINK]",[ 8.470808 -4.985468 -4.952102],[9.9999714e-01 1.4322287e-06 1.4808217e-06]
441,positive,negative,MISS,"@USER ""Vi fører en fast og fair udlændingepolitik.""
- Så hvorfor er Mint ikke i Danmark?
- Hvorfor er der danskere, som ikke kan bo i deres hjemland med deres udenlandske ægtefælle eller bonus barn?
- Hvorfor lider børnene på Sjælsmark?

Hvor i består det fair i jeres politik?
#dkpol",[-5.6588216 -1.0605041  4.1245494],[5.6064317e-05 5.5681448e-03 9.9437582e-01]
442,positive,neutral,MISS,"@USER @USER @USER Man kan ikke overraskes af V klanen
 Og slet ikke af det DF vælgersegment der er trukket indunder prædikanterne Støjberg/Henriksen
 Sammenhængen er åbenlys",[-5.564348  -2.69282    5.5808744],[1.4440236e-05 2.5507208e-04 9.9973053e-01]
443,negative,negative,TRUE,RT @USER: En grøn spire på vej = #grøntvalg [LINK],[ 8.590486  -5.0488157 -5.0498495],[9.9999762e-01 1.1926847e-06 1.1914524e-06]
444,negative,negative,TRUE,Neeej... Det da ikke passe...#trppol #dkpol [LINK],[ 7.5963483 -4.5915327 -4.3077173],[9.9998808e-01 5.0917279e-06 6.7627698e-06]
445,neutral,neutral,TRUE,"@USER @USER @USER *frygt. Jeg lægger ikke ord i munden på dig, men forholder mig til de ord der er ytret af ham du tolker på. Hvis du insisterer på at din tolkning skal være præmissen, og ikke vil tage imod kritik af din repræsentation af det der står skrevet, så stopper snakken der.",[-5.879365    3.6042662  -0.66914207],[7.5035874e-05 9.8618329e-01 1.3741684e-02]
446,negative,neutral,MISS,@USER Enig. Det er ikke godt nok. Også derfor vi nødt til at gøre noget på våde den korte og lange bane for at skaffe flere praktiserende læger.,[ 7.62076   -5.1428947 -3.9705548],[9.9998784e-01 2.8629245e-06 9.2459359e-06]
447,neutral,neutral,TRUE,"@USER @USER @USER Problemet er, at SAS oplyser de kun kan/vil ombooke til Star Alliance. Dvs. så skal jeg hjem med mellemlanding. Det gider jeg ikke",[-5.2180076  6.150803  -3.9179451],[1.1549542e-05 9.9994600e-01 4.2381336e-05]
448,negative,negative,TRUE,"En delegation fra PS! er lige nu til #quality2019 - en konference om #patientsikkerhed med mere end 3.000 deltagere fra 75 forskellige lande. Formand @USER har netop været på scenen for at invitere alle til Danmark næste år, når #quality2020 afholdes i København #sundpol [LINK]",[ 8.671608 -5.133013 -5.069232],[9.9999797e-01 1.0109474e-06 1.0775270e-06]
449,positive,positive,TRUE,"@USER Det er da for tykt. Den slags foregår, når man benytter sig af siden, som man helst ikke skulle være på. Det er nok mere relevant med din advarsel på Facebook.",[-5.1926866 -3.375477   6.0124106],[1.3603349e-05 8.3723957e-05 9.9990261e-01]
450,negative,negative,TRUE,"@USER @USER @USER @USER @USER Der står også alt muligt bavl i Bibelen. Det er op til menneskene, at fremelske sameksistens, ikke til en fiktiv skaber.",[ 6.876221  -3.4341743 -4.7594976],[9.9995792e-01 3.3283883e-05 8.8440884e-06]
451,neutral,neutral,TRUE,"@USER Desværre. Ingen i DK er interesserede i at kende sandheden. Som f.eks. at markant øgede cigaretafgifter kan føre til FLERE unge rygere: 
[LINK]
Det er for stærkt at høre for svage sjæle ... 😅😅",[-5.317634   5.6492887 -3.2297342],[1.7260683e-05 9.9984348e-01 1.3925842e-04]
452,neutral,negative,MISS,"@USER Når man lige tænker over det...
Er det egentlig ikke pudsigt at der aldrig er blevet fulgt op på denne, med en ny måling.

:-))",[-5.110455   6.1431346 -3.969916 ],[1.2959997e-05 9.9994648e-01 4.0544757e-05]
453,neutral,negative,MISS,"Khader: Det er @USER 's skyld, at @USER nu lukker.
#dkpol
[LINK]",[-4.1331596  5.6064544 -4.0059557],[5.8895836e-05 9.9987423e-01 6.6885033e-05]
454,neutral,neutral,TRUE,@USER @USER Måske tage med til den store fine middag næste onsdag 🤪,[-4.685727   6.0880117 -4.2174354],[2.0941172e-05 9.9994552e-01 3.3448585e-05]
455,neutral,neutral,TRUE,"@USER @USER Jeg bor i Sønderjylland, hvor indvandre har gået på motorvejene og går på markerne. Jeg har oplevet problemet... Jeg mener bare ikke at det er løsningen at sende dem ud pågrund af deres hudfarve eller navnet på deres gud.",[-5.183616   6.190814  -3.9769983],[1.1484875e-05 9.9995017e-01 3.8384293e-05]
456,neutral,neutral,TRUE,"GINI ❤️ #lfcdk 
Premier League’s mest undervurderede midtbanespiller! [LINK]",[-6.2358255   3.7795     -0.69360936],[4.4203043e-05 9.8867327e-01 1.1282520e-02]
457,positive,positive,TRUE,"@USER @USER Jeg skal passe på, når jeg kun har 280 tegn. Kort sagt: Den faglige vurdering er vedr. reliabilitet mellem de to test i de frivillige tests fra 2014. Så pga. samlet korrelation på 0,79, og opfølgende beregninger på baggrund af simuleringer. Ring gerne, hvis det er.
- Søren",[-4.8970757 -3.8895671  6.2922087],[1.3820799e-05 3.7851965e-05 9.9994838e-01]
458,neutral,neutral,TRUE,"Jeg frygter altid at være alene om at putte tvillingerne, det er et kæmpe stressmoment. Så nu har jeg bestemt mig for at sende @USER i byen lidt oftere, så jeg kan vænne mig til det.",[-5.6017084  5.609249  -3.0402744],[1.3522626e-05 9.9981135e-01 1.7517722e-04]
459,negative,negative,TRUE,"Jewg er glad for at vi har valgt 10.klasse.
Selv om jeg godt kan læse reglerne og dermed kunne have fået min ikke-uddannelsesparate på STX/HYX [LINK]",[ 8.158566  -4.929119  -4.6548076],[9.9999523e-01 2.0705625e-06 2.7240842e-06]
460,negative,negative,TRUE,"I dag glemte jeg mit dankort i en butik. En medarbejder løb efter mig og gav det til mig. Med den slags held i sprøjten, så ved man bare, at resten af ugen bliver uheld på uheld på uheld. Godt det snart er mandag igen.",[ 8.00152  -4.483161 -4.907218],[9.9999368e-01 3.7841569e-06 2.4763015e-06]
461,neutral,negative,MISS,@USER @USER Nogle gange er du voldsomt trættende ...,[-4.9275084  6.025036  -3.9391134],[1.751227e-05 9.999354e-01 4.705403e-05]
462,negative,negative,TRUE,Samtlige af mine stemmer går til Live. Kæft en vild stemme🤘🏻#xfactordk,[ 7.1012063 -4.6719093 -3.6732574],[9.9997127e-01 7.7088316e-06 2.0926538e-05]
463,neutral,neutral,TRUE,1-2 FC Nordsjælland-Brøndby IF! '55: Mål til Brøndby IF,[-5.0186734  6.0456038 -3.899668 ],[1.5660935e-05 9.9993646e-01 4.7950805e-05]
464,positive,neutral,MISS,"Forsvarsministeren mener, at det er et stort problem at cyberområdet er præget af mørke tal. Vi SKAL turde tale om hvad det er der rammer os. #InfosecDK #CyberSecurity #dkfinans [LINK]",[-5.1455317 -3.5610838  6.156605 ],[1.2345622e-05 6.0204642e-05 9.9992740e-01]
465,negative,negative,TRUE,Kan der ikke komme nogle max-grænser på hvor meget cykellygter må lyse? Jeg er træt af at få brændt sorte pletter i mit syn af blinkende LED-lygter...!,[ 4.9654408 -2.4703193 -3.413521 ],[9.9918133e-01 5.8929774e-04 2.2946029e-04]
466,neutral,negative,MISS,Medie giver Melania Trump en undskyldning og 'klækkelig' erstatning [LINK] [LINK],[-5.7431617  4.9021635 -2.1719317],[2.3791197e-05 9.9913019e-01 8.4602181e-04]
467,negative,neutral,MISS,"RT @USER: Borgere i Europa, jeg henvender mig til jer, fordi vi står i en hastesituation.
[LINK]",[ 5.520087  -2.3201888 -4.5058494],[9.9956244e-01 3.9338827e-04 4.4218214e-05]
468,neutral,neutral,TRUE,"@USER @USER @USER @USER Virkelig? Gå lige ind i din nærmeste kirke, tag et billede af Jesus-figur og læg det op her. Så skal vi se om det ikke er en hvid person.",[-5.746952   5.121582  -2.3962183],[1.9037567e-05 9.9943787e-01 5.4302101e-04]
469,negative,negative,TRUE,"Stop nu den inhumane produktion af mink-skind til Kina istedet for at vi skal bruge skattekroner til at betale producenterne for ikke at forurene! 🤑🤢🤮
 #dkpol #dknatur [LINK]",[ 7.6267004 -4.216135  -4.722989 ],[9.9998856e-01 7.1898021e-06 4.3310483e-06]
470,positive,positive,TRUE,"@USER Du har en holdning mod 4 timers SoMe uanfægtet hvad tiden bruges på, som @USER også påpeger. Den logiske slutning er den samme som at stemme for et vildsvinehegn, fordi man har en ""holdning"" til at det virker.",[-5.4362593 -2.955671   5.76657  ],[1.36331555e-05 1.62892858e-04 9.99823511e-01]
471,neutral,neutral,TRUE,VLAK skal tvinges til klimahandling! Hvor er deres handlekraft? Kina ser til Danmarks erhvervsliv efter klimaløsninger. Radikale Venstre vil sætte turbo på den eksport! [LINK],[-5.1005926  6.147024  -3.9809859],[1.3037643e-05 9.9994707e-01 3.9942774e-05]
472,negative,negative,TRUE,"Alvorligt uheld ved dronning Louises beo i København fredag aften. 
#fuh #uheld #ulykke #hberedskab #HBR #politidk #nyheder [LINK]",[ 8.171633  -4.8496075 -4.750309 ],[9.9999523e-01 2.2128154e-06 2.4438241e-06]
473,neutral,neutral,TRUE,Tager man de tidligere formater med (Mesterholdenes Europa Cup o.s.v. siden 1955) er Zaniolo den sjetteyngste italiener til at score i Europas fineste turnering.,[-5.4679265  5.3139105 -2.7941487],[2.0766711e-05 9.9967825e-01 3.0100587e-04]
474,negative,negative,TRUE,@USER Fordi blasfemi og straf for det er noget der hører fortiden til. Når jeg hører ordet blasfemi så tænker jeg på Monty Pythons Life of Brian [LINK],[ 8.498124  -4.9986715 -4.990279 ],[9.9999714e-01 1.3753553e-06 1.3869463e-06]
475,neutral,neutral,TRUE,"Ska lige høre jer @USER...

Har I også planer om at køre en debat om hvorvidt “jorden nu også virkelig er rund” imorgen?

Undskyld mig... Hva faen tænker I på? Debatten er slut! Stop med at gi folk der fornægter fakta taletid!

#dkpol #dkgreen
[LINK]",[-5.0476675  6.0410986 -3.8855958],[1.5282070e-05 9.9993587e-01 4.8849866e-05]
476,neutral,neutral,TRUE,"Der findes ikke noget bedre end 20+ grader, kolde glaspikke, fridage pga påske, god kammerat at dele det med, og en klassiker i aften i form af #vbagf. Eminent søndag! #sldk #ksdh #ultratwitteragf [LINK]",[-1.57507    3.4015079 -3.5503929],[6.8438728e-03 9.9220687e-01 9.4935845e-04]
477,neutral,neutral,TRUE,"For første gang i de 27 @USER udsendelser, prøver jeg at holde en fridag efter. Normalt er jeg oppe 6.30, afleverer børn, tager på arbejde 8-16 og så esuperliga 16.30-23. I dag er det sofa, baseball og lur! 😊 ses senere til et brag af en sender! [LINK]",[-6.24127     3.202938   -0.08395517],[7.6289682e-05 9.6390289e-01 3.6020823e-02]
478,neutral,positive,MISS,"Hej folkens ❤️💚💜💙
Så er jeg kommet på Twitter..
Lad os se hvad det bringer jer... Jeg vil komme ind på mange forskellige emner med tiden ✌️✌️.
Knus og kærlighed Nina Sjælens Univers.",[-5.5771794  2.133026   0.7698085],[3.5678982e-04 7.9599798e-01 2.0364521e-01]
479,negative,negative,TRUE,@USER @USER Sædvanlig manipulation fra Venstre. Det er meget lidt kønt at se på. Heldigvis har vælgerne for længst gennemskuet det. Lad os i stedet høre hvad V vil.,[ 8.274016  -4.79453   -4.9082866],[9.9999595e-01 2.1105743e-06 1.8836362e-06]
480,negative,negative,TRUE,"Vi skal passe på vores decentrale uddannelser, siger Mette Frederiksen fra @USER på @USER årsmøde: En lærerudd på universitet vil ramme lokale lærerudd - der skal være lærerudd i hele landet. Læs vores syn på kommission om lærerudd #uddpol #dkprovins [LINK] [LINK]",[ 7.9321523 -4.5317793 -4.763769 ],[9.9999309e-01 3.8634926e-06 3.0635756e-06]
481,negative,negative,TRUE,"Meget ærgerligt for Slagelse Kommune, fordi jeg er tæt på byen, hvor jeg kan få arbejdet i Korsør, det er bare et arbejde. De skal kunne tænke sig om.",[ 7.817541  -4.4376516 -4.7174053],[9.9999166e-01 4.7602944e-06 3.5986393e-06]
482,neutral,negative,MISS,@USER @USER Jeg mener snildt i kan dække seriøse begivenheder som fx herrefodbold. Det handler jo bare om at i klæder jer anstændigt og de rigtige værter så fx gør som Neville og Carragher. Hagen op. I kan godt. 🤗😘,[-4.783297   6.0573215 -4.0940337],[1.9586370e-05 9.9994147e-01 3.9020855e-05]
483,neutral,negative,MISS,Udsatte misbrugere: 'Politiet skal lade være med at jage os' [LINK] [LINK],[-5.2285028  6.025728  -3.7536843],[1.2951486e-05 9.9993038e-01 5.6601119e-05]
484,positive,positive,TRUE,"@USER Konsekvensen ligger i, at ytringsfriheden altid bliver beskyttet, hvis der er brug for det. Dem der råber bøsse efter en fodboldspiller, har ikke brug for beskyttelse",[-6.001323  -0.8270378  3.9795644],[4.5898614e-05 8.1089186e-03 9.9184519e-01]
485,neutral,neutral,TRUE,@USER Og en lillebrors beundrende blik:),[-5.1406465  6.236495  -4.063078 ],[1.14538225e-05 9.99954939e-01 3.36459452e-05]
486,negative,negative,TRUE,"@USER @USER Peter det bliver det også. Vi har stoppet bustilmeldingen lige Pt. Der er flere faktorer ind over nu, som gør at vi højest sandsynligt nulstiller listen og laver helt om. Mere info kommer senere, når det er på plads #VejleB #ForzaVejle",[ 1.4171892  1.2340065 -4.1718884],[0.54455715 0.453407   0.00203581]
487,neutral,neutral,TRUE,"@USER @USER Men integrationsplan efter integrationsplan har vist, at man ikke integreres med mindre man selv vil det. Men tak til RV for at være ærlige. I kan ikke give Mette F. opbakning hvis ikke hun skrotter paradigmeskiftet. Godt at være ærlig overfor vælgerne. #dkpol",[-5.089064   6.2080126 -4.0750847],[1.2408563e-05 9.9995339e-01 3.4204822e-05]
488,positive,neutral,MISS,"@USER @USER Med sund fornuft skal land bygges... er det det du mener, Perrito. Du mener fortolkningen skal være demokratisk og, at vi skal tilsidesætte højt uddannede specialister bare fordi? Du fremhæver selv filosofi i din beskrivelse; definer lige generel sund fornuft for mig...",[-4.9382596 -3.6608026  6.1327925],[1.5555068e-05 5.5803910e-05 9.9992859e-01]
489,neutral,neutral,TRUE,"Det er lidt let blot at tale om ytringsfrihed, hvis man samtidig lukker øjnene for ordene han og ligesindede chikanerer befolkningsgrupper og enkeltpersoner med.

Og det sidste gør han i stor stil.

Så, nej, nu smed jeg det ud i lyset. Bare en enkelt gang.",[-5.40455    5.8848324 -3.4783938],[1.2503759e-05 9.9990165e-01 8.5814354e-05]
490,neutral,neutral,TRUE,"@USER @USER Og op gennem 90erne, hvor tilliden steg. Men Morten bliver nødt til at forklare det på den måde, da det ellers kræver han skal forholde sig kritisk til sig selv, sit parti, sin politik og det politiske system han er barn af #dkpol",[-4.6907544  5.847361  -3.8575752],[2.6504315e-05 9.9991250e-01 6.0976407e-05]
491,neutral,neutral,TRUE,"Kalder alle Broncos-fans. 

Drew Lock har bestemt sine svagheder, men selvtillid og gå-på-mod er ikke iblandt dem! 

Han glæder sig til at lære fra og konkurrere mod Joe Flacco og virker ekstremt opsat på at vise, han skulle have været et førsterundevalg #nfldk #gulklud #NFLDraft [LINK]",[-5.4831843  5.889011  -3.4363353],[1.1509980e-05 9.9989927e-01 8.9127134e-05]
492,neutral,neutral,TRUE,@USER @USER @USER @USER @USER @USER Uanset hvad du har lavet før er det ingen undskyldning for at være dum på twitter,[-4.4514394  5.683633  -3.835152 ],[3.9659273e-05 9.9988687e-01 7.3450588e-05]
493,neutral,neutral,TRUE,"Nogen der har prøvet kartoffelmos med kærnemælk? Internettet siger ja, og jeg har tænkt mig at gøre forsøget i aften.",[-5.0436616  6.257823  -4.1548142],[1.2354039e-05 9.9995756e-01 3.0049032e-05]
494,neutral,neutral,TRUE,"RT @USER: Frygten kan være det eneste, der kan redde os fra klimakatastrofen
[LINK]",[-5.030481   5.427662  -3.1289666],[2.8707154e-05 9.9977905e-01 1.9222400e-04]
495,negative,negative,TRUE,@USER Den her VENTETID er ROMA - den må bare ikke vinde over @USER ! #oscarDK,[ 8.119216  -4.8066707 -4.7264876],[9.9999499e-01 2.4342030e-06 2.6374234e-06]
496,neutral,neutral,TRUE,"@USER @USER Jeg tog det første semester på uddannelsen, vi var fem studerende på holdet, måske forstår jeg godt at det ikke kan betale sig. Desværre.",[-5.192494  5.950759 -3.655148],[1.4471417e-05 9.9991822e-01 6.7324305e-05]
497,neutral,neutral,TRUE,"50.000 danskere i kor til Folketinget: Vi vil have en klimalov nu!, [LINK] [LINK]",[-2.9886355  4.840616  -4.1574945],[3.9771566e-04 9.9947876e-01 1.2357872e-04]
498,neutral,neutral,TRUE,"@USER @USER @USER Så du har det fint med at en mand der snakker om etnisk udrensning, smide indvandrer ud fra fly over deres hjemland (måske med faldskærm), vil forbyde en bestemt religion fra at have nogle som helst rettigheder, er blevet opstillingsberrettiget?",[-5.433615  5.250332 -2.726455],[2.2901395e-05 9.9963391e-01 3.4321522e-04]
499,positive,positive,TRUE,Uholdbart indspark af Gaxe i debatten om dommerpræstationen i Vejle. Dommerne bliver da nødt til at holde sig til reglerne. De kan ikke bare opfinde/revidere reglerne undervejs. Så kommer der først for alvor kritik. #sldk,[-4.3983564 -4.147766   6.208353 ],[2.4747998e-05 3.1795822e-05 9.9994349e-01]
500,negative,negative,TRUE,"@USER @USER @USER @USER @USER Det gør ikke noget i føler den, det er ikke mig der starter ud med at trolle, høre det ikke hjemme i en debat - så skulle i jo nok ikke bruge den slags midler. 😂",[ 6.876221  -3.4341743 -4.7594976],[9.9995792e-01 3.3283883e-05 8.8440884e-06]
501,neutral,neutral,TRUE,"@USER @USER Så ondt! Så grusomt!
En deportation til Det mørke Jylland?
Stillet over for slige ondskabsfulde grusomheder må man naturligvis kaste håndklædet i ringen og trække stikket.
Ingen værre udsigter kan tænkes!!!
Godt Poul Madsen bestandigt ser så klart!!!",[-4.7917323  6.038026  -4.0442047],[1.9800184e-05 9.9993837e-01 4.1813462e-05]
502,positive,positive,TRUE,"@USER Jeg er ikke imod det Pia.
Slet ikke. Synes bare det er tankevækkende.",[-5.0005097 -3.822704   6.2884054],[1.2510168e-05 4.0623534e-05 9.9994683e-01]
503,positive,positive,TRUE,RT @USER: Hvad f..... sker der nu her? #dkpol #ledelse [LINK],[-4.830537  -3.7018738  6.099192 ],[1.7916243e-05 5.5388493e-05 9.9992669e-01]
504,negative,negative,TRUE,"@USER Oveni Netflix, HBO, Viaplay, Amazon Prime, som man skal have, for at kunne se det man gerne vil. Er der noget at sige til, at piratkopiering blomstrer...",[ 7.4589295 -4.4908733 -4.169242 ],[9.999846e-01 6.460410e-06 8.911327e-06]
505,neutral,neutral,TRUE,Slagteren på Møn. En kængurubøf. En krokodillebøf. Og røde pølser til drengene. #sommerhusliv [LINK],[-0.63033813  2.9371374  -4.3145943 ],[2.7433217e-02 9.7187781e-01 6.8900845e-04]
506,negative,negative,TRUE,"Forældre beskyldes for at tage børn som gidsler i #Sjælsmark - myndighederne beskyldes for at bruge børn som pression mod forældre. Uanset hvad, så ødelægges børnene - helligere midlet målet ? Det må alle parter spørge sig selv ! @USER er på børnenes side #dkpol",[ 7.675417  -4.1803536 -4.8579116],[9.9998927e-01 7.0974083e-06 3.6044560e-06]
507,neutral,neutral,TRUE,"For 12år siden da jeg var pressechef på Mungo Park. Lavede vi en teaterforestilling om Sandholm Lejren, baseret på samtaler med beboerne. Så mange år senere og hvad har vi lært/gjort for at give familier og børn der kommer med kæmpe traumer en tryg base: 

[LINK]",[-4.947115   6.1685057 -4.1019015],[1.4877357e-05 9.9995041e-01 3.4641565e-05]
508,positive,positive,TRUE,"“Vi er et yndigt land med for langsom omstilling. Spænder ben for hinanden og har soloindstilling. Vi skal til klimakamp for Danmark og vi er med alle mand! Lad den grønne bølge gå, hele Danmark op at stå!” Yeah 💚#GrøntValg #fv19 #dkgreen [LINK]",[-4.84797   -3.9558034  6.3070574],[1.43024945e-05 3.49039547e-05 9.99950767e-01]
509,neutral,negative,MISS,"@USER @USER @USER @USER Nej, jeg mener bare, at det oftest er kommunerne, der ansætter. Hvilken enhed hentyder du i øvrigt til?",[-5.49506    5.5901327 -3.0759063],[1.5334883e-05 9.9981230e-01 1.7230814e-04]
510,negative,neutral,MISS,"Ved dårligt hva man efterhånden ska sige!?

Igen, igen... igen... slås det fast at vores regering er ude i BEVIDST manipulation for at ramme udlændinge!... &amp; surprise... S støtter dem sgu!?

Ideologi ind.
Fakta ud.

Nu må det faneme være nok!

#dkpol
[LINK]",[ 8.400068  -4.995783  -4.8640623],[9.9999666e-01 1.5214382e-06 1.7356408e-06]
511,negative,negative,TRUE,"⚽️ Der er i dag 1 #fodbold kampe/events mere, der vises direkte:

📺 0 på TV
💻 1 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea #cldk #eldk

🔗 [LINK] [LINK]",[ 8.403026  -5.00636   -4.8730097],[9.9999678e-01 1.5009853e-06 1.7151010e-06]
512,neutral,neutral,TRUE,"#Sundhedsvæsenets største udfordringer de kommende år, når man spørger en flok snart-speciallæger. #Økonomi #lægemangel #besparelser #arbejdsmiljø #ældrebyrden - hvorfor ikke tage udgangspunkt i dette, i en reform?@USER @USER @USER @USER #sundpol [LINK]",[-5.18035    6.163183  -3.9626634],[1.1845241e-05 9.9994814e-01 4.0029307e-05]
513,positive,positive,TRUE,"@USER @USER Enig. Topskatten er i virkeligheden et kapital for sig selv og handler om at mindske ulighed og produktivitet. Men da skat er procent + bundfradrag så betaler det rigeste allerede mere i skat end alle andre uanset (og fred være med det), og bidrager derfor deres del til velfærden",[-4.958871  -3.9400816  6.358342 ],[1.2161212e-05 3.3684606e-05 9.9995410e-01]
514,negative,neutral,MISS,"@USER @USER @USER Hvad blev der egentlig af den store sundhedsreform, jeg synes det er mærkeligt venstre ikke taler om den mere på de sociale medier.",[ 2.7165542   0.29736063 -4.691918  ],[9.1776854e-01 8.1675306e-02 5.5625592e-04]
515,neutral,positive,MISS,@USER @USER @USER @USER Du er jo helt hjernevasket af kulten :-) Sæt dig ind i hvad socialisme er! Danmark bygger ikke rigtigt på socialisme... Det lyder mere som et konservativt argument du bruger. Du er konservativ men tror du er socialist 😂🤣,[-5.134857   6.0356483 -3.8053634],[1.4082569e-05 9.9993277e-01 5.3219843e-05]
516,neutral,neutral,TRUE,"@USER Ved stillingen 1-0 tænkte jeg, at går det her galt, så kommer Valverde til debat. Nu reddede Messi aftenen, men det vi var vidner til er ikke Barca værdige. Så er jeg ligeglad med, at vi kun har tabt en håndfuld kampe på to år.",[-5.2379236  6.1165524 -3.8662736],[1.1716251e-05 9.9994218e-01 4.6183683e-05]
517,neutral,negative,MISS,@USER @USER Og det har du gjort SÅ godt @USER - vi kommer til at savne dig @USER,[-5.2998395  5.973442  -3.6020875],[1.2706926e-05 9.9991786e-01 6.9400870e-05]
518,positive,positive,TRUE,@USER Hun er urokkelig i sin umenneskelighed.,[-4.594871  -4.172066   6.3297195],[1.8009041e-05 2.7486083e-05 9.9995446e-01]
519,neutral,neutral,TRUE,"Fiasko eller ej, det er uden betydning. Jeg fatter ikke hvorfor DF hele tiden skal gøre sig til smagsdommere. Dette land bliver fattigere med deres indblanding i film og TV. #dkmedier #dkpol #
[LINK]",[-4.945886   6.2283125 -4.199065 ],[1.4030994e-05 9.9995637e-01 2.9609324e-05]
520,negative,neutral,MISS,@USER Der er så mange flere grunde til at #ståafiroskilde frem for Høje-Tå #sigerdetbare,[ 7.8641486 -4.5487075 -4.6266775],[9.9999213e-01 4.0659470e-06 3.7609705e-06]
521,neutral,neutral,TRUE,"@USER @USER @USER Hvis du tjekker kommentarsporet til den artikel i [LINK], jeg linkede til i starten, finder du kommentarer fra en Marina Norling. Hun ved en del om DNT i læsning. Hun er lærer, læsevejleder og har en master i læsning . 
#skolechat",[-4.867723   6.0889735 -4.0601153],[1.7439845e-05 9.9994349e-01 3.9109495e-05]
522,neutral,negative,MISS,@USER @USER @USER @USER Det er vist i store træk en copy paste fra et tysk forlæg fra 1930' erne,[-5.204927   5.9286213 -3.6267583],[1.4612486e-05 9.9991453e-01 7.0813185e-05]
523,negative,negative,TRUE,".@USER
.@USER
.@USER
.@USER
Anders Thomsen gav det polske publikum fuld valuta for pengene i årets SEC-kvalrunde 2 i Poznan. Een efter een fightede han sig helt op til det afgørende race-off og vandt det. Er videre til SEC-CH
copyright: sportxpress [LINK]",[ 8.430571 -4.9834   -4.926502],[9.9999690e-01 1.4941186e-06 1.5815964e-06]
524,negative,neutral,MISS,@USER Det kan være acceptabelt ag køre videre på DAB+ og på nettet. Men i sidste ende afhænger det jo af om politikerne er villige til at give licensmidler med,[ 1.5805525  1.0313312 -4.161157 ],[0.6326677  0.36530188 0.00203041]
525,positive,neutral,MISS,Hvor er det dog noget vrøvl! Højere cigaretafgifter gavner de lavtlønnede mest da de i højere grad må stoppe med at ryge og dermed scorer den største helbredsgevinst. #sundpol #dkpol,[-2.5878754 -4.1306148  4.7214565],[6.6872081e-04 1.4296886e-04 9.9918836e-01]
526,negative,negative,TRUE,Dansk Folkeparti er klar til at give togbroen dødsstødet #vaf [LINK],[ 6.4075303 -3.1038501 -4.5573454],[9.9990869e-01 7.3998068e-05 1.7297172e-05]
527,negative,negative,TRUE,"En forbipasserende havde opdaget, at der stod en bil og brændte. [LINK]",[ 8.554087  -5.072995  -4.9842386],[9.9999750e-01 1.2073479e-06 1.3194075e-06]
528,neutral,neutral,TRUE,"Hvad er det sværeste ved cybersikkerhed? Det er vi bl.a. igang med at få afdækket. Vil du svare på et par spørgsmål i den anledning? Din holdning er vigtig, så vi kan skabe et grundlag til hjælp for alle. @USER [LINK]",[-5.0549583  6.0072336 -3.836255 ],[1.5693551e-05 9.9993122e-01 5.3088115e-05]
529,neutral,neutral,TRUE,"Dokumentar om Qasim i Vollsmose, og hans barbershop, få meter fra hvor jeg har boet i snart et år. Kan klart anbefales! [LINK] - Via /r/Denmark #Denmark",[-5.2219396  5.8853583 -3.6035607],[1.50010765e-05 9.99909282e-01 7.56789887e-05]
