,Predicted Labels,True Labels,Misclassification,Text,Logit Values,Probabilities
381,negative,negative,TRUE,Gid staten havde samme sanktionsmuligheder som #dbu og kunne uddele femcifrede bøder for hver eneste homofobiske tilråb som klovnekongen #rasmuspaludan kom med i offentligheden. Så kunne vi hurtigt ruinere ham og få stoppet mobberen over dem alle #stopmobning #fuckracisme #dkpol,[ 6.583998  -5.122497  -4.5762253],[9.9997759e-01 8.2399383e-06 1.4228757e-05]
382,neutral,positive,MISS,"Robert Smith teaser flere detaljer om nyt The Cure-album: »Det er fucking fantastisk«

Roskilde Festivaler-hovednavnet The Cure fik i weekenden en hæder af de helt store, da de blev tildelt en plads i ’Rock &amp; Roll Hall of Fame’, og frontmand Robert Smith…",[-4.6914706  4.4178185 -0.6369413],[1.0992000e-04 9.9355233e-01 6.3377684e-03]
383,negative,negative,TRUE,"Dårligt Photoshop-arbejde. Håret er ikke fritlagt ordentligt, så der er grimme hvide pletter langs hele kanten. Desuden har I ikke valgt et billede hvor han ser sur ud, så hele forsøget på at få ham til at ligne en vampyr falder igennem Det bliver kun til et 4-tal. #fv19",[ 6.4877543 -5.0288386 -4.531506 ],[9.9997365e-01 9.9631297e-06 1.6382666e-05]
384,negative,positive,MISS,I dag har samlet flertal mod salg af kritisk infrastruktur og for stop til støtte til atomkraft. Måske jeg skulle gå på ferie lidt oftere... #dkgreen #dkpol,[ 6.458023  -5.214681  -4.2510357],[9.9996924e-01 8.5230577e-06 2.2340944e-05]
385,negative,negative,TRUE,"Hvilken seriøs løsning er det du mener at S og venstrefløjen havde? Der var intet konkret på bordet kun hensigter som skulle få tilpas mange vælgere til at falde til patten så S kunne få regeringsmagten. Realpolitik Pelle, det er hvad vi ønsker, ikke luftkasteller.",[ 5.627292  -3.7799575 -4.533298 ],[9.9987924e-01 8.2116618e-05 3.8659775e-05]
386,negative,neutral,MISS,"Spar rejseforsikringen, det er trods alt kun meget få der rammes af sygdom og ulykker på ferien #dkpol #dkmedier",[ 3.1918733 -1.2041658 -3.6049426],[0.98673487 0.01216256 0.00110251]
387,positive,negative,MISS,Ny betalingsring om Kbh ;-),[-4.857663   -0.41431656  4.414388  ],[9.3260947e-05 7.9326900e-03 9.9197406e-01]
388,negative,negative,TRUE,"Hele verden skal afvikle den fossile produktion langt FØR reserverne er udtømte, vi giver olieselskaber skatterabat for at tømme Nordsøen, og det kan man ikke koble til at nå 1,5 gradsmålet? Forstår simpelthen ikke, hvad du mener.",[ 6.309338  -4.7357326 -4.5343957],[9.999645e-01 1.596509e-05 1.952589e-05]
389,negative,positive,MISS,"Ny udstilling i Aalborg Zoo: - Det skal gerne skræmme børnene Aalborg Zoo åbnede i weekenden op for en udstilling med dinosaurer. Det skal fascinere og skræmme, men Sophus på fem år er en hård negl.",[ 1.7585287  -3.1658506   0.28894967],[0.80821824 0.00587351 0.18590823]
390,positive,positive,TRUE,"Uddannelse er helt essentiel, hvis vi skal opnå en grøn omstilling! I dag har Klimaambassaden holdt opstartsworkshop med om projektet Den Grønne Rygrad, hvor vi bl.a. skal udvikle et grønt curriculum. Meget inspirerende dag!
#dkgreen #skolechat",[-4.2207103 -1.8152912  5.353392 ],[6.9447335e-05 7.6969014e-04 9.9916089e-01]
391,neutral,neutral,TRUE,"Kære @USER, og - som det kan ses, så er der forsat en STOR opgave at løse i kampen mod #homofobi, alene i top 6 i #sldk, når kun halvdelen af klubberne i mesterskabsspillet bar 🏳️‍🌈 armbånd i den netop overstået spillerunde … #pladstilalle 🏳️‍🌈",[-5.190508    4.115137    0.04614705],[8.9373658e-05 9.8310477e-01 1.6805824e-02]
392,positive,positive,TRUE,"Kan berolige dig med, at det altid er Talisker-sæson her",[-3.958482  -1.1844668  4.5144167],[2.0831673e-04 3.3378245e-03 9.9645388e-01]
393,negative,negative,TRUE,"Jeg bliver så træt. Jeg gider egentlig ikke være en af dem der kører rundt i fortiden, men Serie A og Juventus gør det ufatteligt svært at lade være. Det er en skandale.",[ 6.0888596 -4.911841  -3.9805207],[9.999410e-01 1.668903e-05 4.235437e-05]
394,negative,negative,TRUE,"""Krydsfelt""?
Gråzone.
Evt. sump.
Et fravær af jura der kunne sætte grænser på områder, hvor man formentlig har troet, at moral ville være tilstrækkeligt. Altså i 1849
#dkpol #Støjberg",[ 3.5946853 -1.0830944 -4.5624027],[9.905047e-01 9.211336e-03 2.839737e-04]
395,negative,positive,MISS,Det er så spot on som noget kan være,[ 3.6257024 -3.4306576 -1.7850101],[9.9469793e-01 8.5733965e-04 4.4447645e-03]
396,negative,neutral,MISS,Det kan du godt regne med. Vi kan maks beklage.,[ 6.417464  -5.1070914 -4.312216 ],[9.9996817e-01 9.8840619e-06 2.1884962e-05]
397,positive,positive,TRUE,"Årh, den fest ville jeg gerne havde været med til!",[-3.8074653 -0.5509279  3.7996476],[4.9033575e-04 1.2728868e-02 9.8678082e-01]
398,neutral,negative,MISS,"Kommentar fra Bjarke Oxlund: Brugen af nedsættende ord om homoseksuelle er en del af sportens jargon, og det skal der laves om på! [LINK]
#lgbtidk #dkpol #fodboldforalle",[-3.6420739  5.5776286 -2.6659868],[9.903228e-05 9.996381e-01 2.628368e-04]
399,neutral,neutral,TRUE,"(2. Runde) i forhold til de andre 5 andre klubber i mesterskabsspillet… #sldk #fcklive 

+4 point til 
+5 point til 
+4 point til 
+5 point til 
+4 point til",[-4.7170854  4.9443455 -1.1600813],[6.3547406e-05 9.9770868e-01 2.2278442e-03]
400,neutral,positive,MISS,"Sen udligning af Millwall mod Sheff U, og det betyder at Leeds kan gå 3 points foran, hvis de vinder Yorkshireopgøret mod Sheff W. Gad vide om Sheff W vil hjælpe bysbørnene her?
Og Ipswich er i 3. division 👍",[-3.8858998  6.151438  -3.105233 ],[4.3729942e-05 9.9986076e-01 9.5459334e-05]
401,neutral,positive,MISS,Møde for sommerhusejere: Begejstring i turistbranchen #sydfyn #fynsamtsavis,[-4.594515   5.451314  -1.7720602],[4.3332780e-05 9.9922788e-01 7.2877406e-04]
402,positive,positive,TRUE,Stiften inviterer til fødselsdagsfest i kæmpetelt på Banegårdspladsen,[-4.8589187 -1.2978351  5.2809906],[3.9416045e-05 1.3874971e-03 9.9857306e-01]
403,neutral,positive,MISS,Opkøb trækker Royal Unibrew op i første kvartal,[-4.2280793  6.3700233 -3.0478868],[2.496068e-05 9.998938e-01 8.124707e-05]
404,positive,negative,MISS,“Forklædt” Fisker så #biffck på #Sydsiden: #sldk,[-4.5632653 -1.0615388  4.8362703],[8.2529034e-05 2.7377105e-03 9.9717975e-01]
405,neutral,neutral,TRUE,Liveblog: Har Hobro en chance mod FC Midtjylland?,[-4.4727426  5.85179   -2.2733438],[3.2807246e-05 9.9967134e-01 2.9590790e-04]
406,positive,negative,MISS,"Har lige læst, at det er nær umuligt at slukke branden i Notre Dame. Det er ikke til at bære. Jeg beder om et mirakel🙏. #notredameonfire #notredame",[-4.7142844 -1.287912   5.186569 ],[5.0052142e-05 1.5398470e-03 9.9841011e-01]
407,negative,negative,TRUE,"Point - men suspendering - tid på bænken - er IMO kun en fordel for den suspenderede. 
Lidt som at udsætte brexit, men igen - det er bare min mening.",[ 5.4990354 -3.7551596 -4.3058753],[9.9984908e-01 9.5694842e-05 5.5171637e-05]
408,negative,negative,TRUE,"Martin Henriksen igen, igen, igen - tillader mig at holde gryden med hans udtalelser i kog...
Burde simre dagligt 😡
#dkpol #dkmedier",[ 6.421568 -5.03404  -4.385971],[9.9996912e-01 1.0589589e-05 2.0245663e-05]
409,negative,negative,TRUE,"Virkeligheden kalder @USER
[LINK]
Lytter du?
225 timers reglen er utroligt stressende. Det skubber en stor andel længere væk fra job. Endda #ptsd ramte kan omfattet af 225 timers reglen! #Vejle 
#dksocial #225timer #365timer #kontanthjælpsloftet",[ 6.4133515 -5.1044393 -4.3289084],[9.999685e-01 9.951153e-06 2.161136e-05]
410,neutral,neutral,TRUE,"Det er en spændende debat hvornår troværdighed og tillid er 'høj nok'. Men det er et faktum, og for perspektivets skyld væsentligt at huske, at tilliden til medierne i Danmark er høj sammenlignet med andre lande (Reuters Institute Digital News Report) #dkmedier",[-3.9637458  6.3057218 -3.2155504],[3.4672095e-05 9.9989200e-01 7.3268435e-05]
411,negative,neutral,MISS,"Det er et brud på karmaloven at referere til Onkel Dannys Plads.
[LINK]
[LINK]",[ 5.692786  -3.6918018 -4.7472754],[9.9988675e-01 8.3999352e-05 2.9234099e-05]
412,negative,negative,TRUE,Man behøver ikke at være DF for at synes at DR er ensidigt og at 24/7 er underlødigt og Ekstrablad’s journalistik!,[ 6.5473433 -5.1787357 -4.460441 ],[9.9997532e-01 8.0801219e-06 1.6571794e-05]
413,neutral,negative,MISS,"Danske Stat tillader farligt Drikkevand: 
 Miljøministeriets pesticidkontrol kulegraves
 via @@USER
 #endlösnung #dkpol #svpol 
 #nopol #CreativeEu #Norden",[-3.4680421  6.0491767 -3.393367 ],[7.3562776e-05 9.9984717e-01 7.9266356e-05]
414,neutral,neutral,TRUE,Antallet af rygere stiger for første gang i 20 år #lokalavisen #nyheder,[-3.4951541  5.9797106 -3.2642684],[7.6743767e-05 9.9982661e-01 9.6675365e-05]
415,neutral,neutral,TRUE,"Så er der anden runde af præsidentvalg i Ukraine i dag. Komikeren Zelenskiy ser ud til at vinde ifølge meningsmålingerne. Det er dog stadig uklart, præcist hvad hans politik er - også efter debatten med den nuværende præsident sidste fredag.",[-3.390713   5.7142835 -3.0819693],[1.11080095e-04 9.99737680e-01 1.51259213e-04]
416,positive,positive,TRUE,"Vi starter i denne månede en kampagne imod solariet og dens mange bivirkninger, da vi ved at det er en meget hyppig grund til kræftarter såsom hudkræft og modermærkekræft.
vær venlig at del, for at sprede budskabet og hjælpe dine med mennesker",[-4.9829106  -0.20632851  4.28409   ],[9.3434755e-05 1.1090511e-02 9.8881602e-01]
417,negative,negative,TRUE,"Gælder det også miljøkrav, så færre vil dø af forureningen fra dem?
#GroentValg",[ 6.544149 -5.065744 -4.585052],[9.9997628e-01 9.0756412e-06 1.4677063e-05]
418,neutral,negative,MISS,På forsiden af The Sunday Times er der en af de der Brexit dommedags overskrifter som ingen vist havde fantasi til at forestille sig op til Brexit afstemningen,[-3.3806274  5.999636  -3.4368167],[8.4359133e-05 9.9983585e-01 7.9749749e-05]
419,negative,negative,TRUE,"Til alle, der afviste, at DF's succes og andre partiers mainstreaming af DF's politik var en glidebane mod mere ekstreme synspunkters gennembrud:

Nye Borgerlige 
Rasmus Paludan.

#dkpol",[ 6.4237695 -4.903587  -4.5519657],[9.9997079e-01 1.2038682e-05 1.7111430e-05]
420,positive,negative,MISS,"Jeg tror du har misforstået noget. De (fleste ) der kender mig ved, at min hustru er OB fan og som regel skyder skylden på dommeren, modstanderen eller kommentatoren 😃...men det lader til, at alt skal skæres ud i pap⚽️😃",[ 0.81533384 -3.7577407   1.6012056 ],[0.31204703 0.00322225 0.6847307 ]
421,positive,positive,TRUE,RT @USER: Én ting: Wuhu!! Tillykke🇩🇰🇩🇰🇩🇰💪🏻💪🏻💪🏻😊😊😊,[-4.724479  -1.736879   5.5981083],[3.2859392e-05 6.5186562e-04 9.9931526e-01]
422,neutral,positive,MISS,"Det blev i dag kun til et godmorgen og godnat !
Godnat !
 Efter at have været sygemeldt i lang tid , er der meg👋😱💙et , som skal indhentes ! Så det er bare om at smøge ærmerne op og gå i gang !
✨❤🌹",[-3.5284345  4.63442   -1.7210009],[2.8447233e-04 9.9798167e-01 1.7337971e-03]
423,neutral,neutral,TRUE,Og her gik man og troede at elskede når afgjorde tabellen med en sidste øjebliks scoring... #sldk,[-4.1723075  5.858387  -2.5229762],[4.4015535e-05 9.9972695e-01 2.2903495e-04]
424,positive,positive,TRUE,"Kære og vennerne i @USER. Jeg håber, at I har et dejligt landsmøde. Glæder mig til valgkamp og mange andre vigtige projekter sammen med jer❤️💚 #dkpol",[-4.430639  -2.4168851  6.068403 ],[2.7556407e-05 2.0643567e-04 9.9976605e-01]
425,negative,negative,TRUE,"Og du har ikke et sagligt, veldokumenteret svar på Andreas’ spørgsmål tænker jeg?",[ 6.4614277 -4.952897  -4.5587807],[9.9997258e-01 1.1035952e-05 1.6367125e-05]
426,negative,negative,TRUE,"Med @USER's sundhedsreform-aftale i dag, kan man godt tillade sig at genoplive dette gamle debatindlæg. 

Nærhedsfonden er fortsat gamle penge og tvivlsomme besparelser. Intet nyt under solen der #dkpol #dkøko",[ 6.4276776 -5.0804367 -4.3441615],[9.9996901e-01 1.0047921e-05 2.0981484e-05]
427,neutral,positive,MISS,"Tørke og uendelig solskin er godt til at solbadning, men knap så godt til at dyrke afgrøder på marken. Alt i alt et tilfredsstillende år på trods. Danish Agro årsregnskab #landbrug #dkbiz #danishagro
[LINK]",[-4.869757   4.9896345 -1.0551988],[5.2127834e-05 9.9758351e-01 2.3643489e-03]
428,positive,positive,TRUE,Hahahaaaaa. Jeg ELSKER at du bare gættede det.,[-3.1506293 -2.550338   5.109447 ],[2.5845051e-04 4.7106473e-04 9.9927050e-01]
429,neutral,neutral,TRUE,"⚽️ Der er i dag 6 #fodbold kampe/events mere, der vises direkte:

📺 1 på TV
💻 3 kun på @USER
💻 2 kun på @USER

#dksport #dkbold #sldk #pldk #laliga #seriea #cldk #eldk

🔗",[-3.943988  6.462324 -3.402126],[3.0238512e-05 9.9991775e-01 5.1986175e-05]
430,neutral,neutral,TRUE,Præcis. Se opfølgende Tweet fra mig,[-4.152786  5.738213 -2.390031],[5.0610855e-05 9.9965441e-01 2.9498382e-04]
431,positive,positive,TRUE,Der røg den fredag aften :-) tak,[-3.8766496 -2.0179143  5.270381 ],[1.0645156e-04 6.8295270e-04 9.9921060e-01]
432,positive,positive,TRUE,BILLEDSERIE Pressefotograf Jan Knudsen har udvalgt nogle af sine favoritfotos fra januars fotoopgaver.,[-4.9528685  -0.66202605  4.73113   ],[6.1986284e-05 4.5267311e-03 9.9541134e-01]
433,neutral,neutral,TRUE,"⛹ Der er i dag følgende antal #basketball kampe, der vises direkte:

📺 2 på TV
💻 0 via Live Stream
#TV #dksport #dkbold #nbadk #nba

🔗",[-4.222902   6.386995  -3.0684047],[2.466810e-05 9.998970e-01 7.825776e-05]
434,neutral,neutral,TRUE,"📅 Der bliver i dag sendt følgende kamp fra på TV:

⏰ 19:00: FC Nordsjælland - FC Midtjylland

#FCNFCM #sldk

🔗",[-4.396383   6.26225   -2.7796617],[2.3493798e-05 9.9985814e-01 1.1832755e-04]
435,neutral,positive,MISS,"#esportdk har virkelig vundet en plads i danskernes hjerter. Forhåbentlig betyder det, at vi ser flere piger/kvinder i sporten fremadrettet. 
Vores ligapartnere fra har taget en snak med Hedensted Esport, hvor de har gang i processen. 
Læs med:
[LINK]🙋‍♀️🤞",[-4.7532163  5.120335  -1.3118786],[5.1434039e-05 9.9834239e-01 1.6062184e-03]
436,negative,negative,TRUE,"Det er sjovt at 'udfra det vi ved', så må du i det ene tilfælde holde dig til myndighedernes definition, hvor du i det andet tilfælde (fordi det ikke passer ind i din dagsorden) vil det stik modsatte, nemlig underkende deres definition. Det *er* at modsige sig selv, Søren.",[ 5.9872646 -4.1552906 -4.694307 ],[9.9993765e-01 3.9365623e-05 2.2962817e-05]
437,negative,negative,TRUE,"""Syge og deres pårørende er ikke sikret en stemme,"" siger dir. i Danske Patienter om patientrådene i #sundhedsreform. @USER, fm. f. @USER: ""Ikke længere garanti for, at folk med komplekse behov bliver hørt."" #sundpol #dkpol
[LINK]",[ 2.640344  -1.9552925 -1.8506812],[0.97913945 0.00988519 0.01097532]
438,neutral,negative,MISS,"Under Evt: “Vi skal lige drøfte, om det er ok at bruge fælleshaveredskaber uden at gøre dem rene bagefter”.",[-4.106123   6.2152867 -2.9733498],[3.2916243e-05 9.9986494e-01 1.0218028e-04]
439,negative,negative,TRUE,"Ligesom din tolkning er bekvæm..
Det er hårdt at skulle se i øjnene, at dem vi troede skulle passe på os, gør det modsatte. Det er børnelærdom at poliet beskytter os, derfor svært at tro når de ikke gør.",[ 6.48123   -4.9826417 -4.564658 ],[9.9997354e-01 1.0502497e-05 1.5952190e-05]
440,positive,positive,TRUE,"#BrøndbyLydLive 

Bs til der endnu ikke er udsolgt i Esbjerg på torsdag. Det er helligdag og de fleste har fri om fredagen.

Bå. Stemningen i torsdags. Lad det blive endnu vildere i dag.

Fisker: dejligt du holder din jyske accent herover i hovedstaden🙂",[-4.5272293 -2.2618303  5.9943256],[2.6941532e-05 2.5958082e-04 9.9971348e-01]
441,positive,positive,TRUE,"Tillykke med dokumentaren. Solidt arbejde, I har lavet der.",[-3.4097319 -2.1589425  5.038411 ],[2.1409185e-04 7.4784429e-04 9.9903810e-01]
442,neutral,positive,MISS,Kan se Sofie er stedfortrædende leder. Er det fordi Morten er ude at svømme. 😉,[-3.9774287  5.679592  -2.479798 ],[6.3952466e-05 9.9965012e-01 2.8593661e-04]
443,negative,negative,TRUE,"I protest mod homofobiske tilråb i fodboldverdenen, har jeg med tilbagevirkende kraft besluttet at boykotte at spille fodbold.

Og ja, det er da fuldkommen irrelevant i det henseende, at jeg ikke kan ramme bolden.",[ 0.26892963  0.08491471 -0.82182807],[0.461279   0.38374883 0.15497215]
444,negative,negative,TRUE,Ikke ombestemt ... Fundet en billigere løsning - omfartsvejen kommer stadig - bare kun til 80 mio kr. Det er stadig for 80 mio kr tåbeligheder,[ 4.486954  -2.0772195 -4.7902293],[9.9849868e-01 1.4078716e-03 9.3393763e-05]
445,negative,negative,TRUE,"Hvor er det vildt, at det kan lade sig gøre! Nul skat er ikke ok, Amazon (og alle jer andre). Ikke et firma-mindset, jeg bryder mig om. #Amazon #ComingSoontoDK",[ 3.8736885 -3.9031203 -1.7677974],[9.9604875e-01 4.1769134e-04 3.5335766e-03]
446,negative,negative,TRUE,"Ved stillingen 1-0 tænkte jeg, at går det her galt, så kommer Valverde til debat. Nu reddede Messi aftenen, men det vi var vidner til er ikke Barca værdige. Så er jeg ligeglad med, at vi kun har tabt en håndfuld kampe på to år.",[ 6.517522  -5.0662665 -4.5210176],[9.9997461e-01 9.3156641e-06 1.6069858e-05]
447,neutral,neutral,TRUE,"Ifølge fra analysehuset kan det blive svært at lægge arven som den gamle hardware-leverandør, Dell, bag sig og fokusere på de nye ting, selskabet kan: #digdk #dkbiz",[-3.814171   6.098859  -3.1012213],[4.9517712e-05 9.9984944e-01 1.0101612e-04]
448,negative,negative,TRUE,Gad vide hvem der står bag den donation... #dkpol #FuskOgHumbug,[ 3.9830606 -1.8423848 -4.0983124],[9.9674988e-01 2.9418974e-03 3.0824100e-04]
449,neutral,negative,MISS,"Så hvis Allan K har haft adgang til AGFs data hele tiden, fordi han lige synes han skulle tage alt det med sig, så er det bare fjong?? Hvis det ovenikøbet er AGFs ejede konti, og en AaB-medarbejder bruger dem til at fremme AaBs virke, så er det da næsten AaB der begår spionage!?",[-0.54695404  2.9571922  -3.2536995 ],[0.02913771 0.9689172  0.00194505]
450,positive,positive,TRUE,"En forfærdelig træningsulykke i Sydafrika har ændret meget for tjekkiske Petr Vakoc, der nu endelig kan se frem til at køre cykelløb igen!",[-1.545672  -2.9841783  3.695005 ],[0.00526218 0.00124862 0.99348915]
451,neutral,neutral,TRUE,Er det ikke noget med at fly kun må starte og lande fra baner der ligger i computeren?,[-0.6490923  3.4128332 -3.7398365],[1.6911456e-02 9.8231965e-01 7.6893176e-04]
452,negative,neutral,MISS,Læser det rigtigt. Pointen er at hold kan overpræstere 1-2 sæsoner. Men ikke over tid. Helsingør ligger i dag hvor de skal økonomisk set,[ 3.9104822 -2.039199  -3.7526205],[9.9693298e-01 2.5986766e-03 4.6840639e-04]
453,neutral,neutral,TRUE,Pandaanlæg skal indvies med en panda-symfoni til en million kroner,[-4.747649    4.4136705  -0.57736343],[1.0430412e-04 9.9314368e-01 6.7520174e-03]
454,neutral,neutral,TRUE,"Jo, det er i Argentina. I Buenos Aires. Det er det her: 
[LINK]",[-4.141921   6.2424426 -2.9818485],[3.0908090e-05 9.9987054e-01 9.8601879e-05]
455,neutral,neutral,TRUE,"Ingen af delene er reelt væsentlige. Sagen er, at udenlandske investeringsfonde der alene har kapital, indtjening, finans og den slags fattige tanker, ikke skal overtage noget som helst kritisk infrastruktur her i landet. Det andet kan der arbejdes på.",[-1.6230546  4.3520007 -3.5517194],[2.5339862e-03 9.9709785e-01 3.6829503e-04]
456,neutral,positive,MISS,"Enig. Men valgdebatterne skal handle om at imødegå #klimaforandringer, ikke om muslimer og udlændinge. Lad os gøre vores til, at de vigtigste emner fylder mest i offentlig debat #GrøntValg #lighed #sundhed #bæredygtighed",[-2.9251783  5.47447   -3.305713 ],[2.2486119e-04 9.9962139e-01 1.5369176e-04]
457,negative,negative,TRUE,"Der er ingen grænser for hvad Radikale, DFH, Røde Kors og resten af 'flygtningelobbyen' gør i denne sag for at presse regeringen til at acceptere illegale indvandrere. At det går ud over børnene er trist, men det er jo forældrene, der ikke ønsker at rejse ud frivilligt.",[ 6.235476 -4.617054 -4.573717],[9.9996042e-01 1.9354820e-05 2.0212037e-05]
458,positive,negative,MISS,"Tak til DF, for at indvie mig i den ædle kunst, at få penge til noget der ikke er behov for. 

Jeg: Kone, jeg vil have ny bil. Den koster kr. 377.000,-. 

Kone: Det får du ikke. 

Jeg: Nå, men så nøjes jeg med nye fælge til kr. 80.000,-",[-2.035386  -1.4254495  3.0570948],[0.00603743 0.01111076 0.98285186]
459,negative,negative,TRUE,"Desværre. Ingen i DK er interesserede i at kende sandheden. Som f.eks. at markant øgede cigaretafgifter kan føre til FLERE unge rygere: 
[LINK]
Det er for stærkt at høre for svage sjæle ... 😅😅",[ 6.0551677 -5.00738   -3.8535807],[9.9993455e-01 1.5688021e-05 4.9734383e-05]
460,positive,negative,MISS,"Som så ofte før, smykker regeringen sig med lånte fjer, når de forsøger at tage æren for den gode beslutning at lave et fælles lægevagtnummer. Men det er selvfølgelig heller ikke en god historie for dem, at det faktisk var regionernes aftale allerede. #dkpol #sundpol",[ 0.80500025 -3.6011257   1.5285932 ],[0.32530585 0.0039695  0.6707247 ]
461,neutral,neutral,TRUE,Mere om at sætte lighedstegn mellem alderdom og dårlig opførsel ⁦@USER⁩ ⁦@USER⁩ ⁦@USER⁩ #alderdom #Ghita,[-2.494369   4.8432684 -3.0390797],[6.4991770e-04 9.9897313e-01 3.7695849e-04]
462,positive,positive,TRUE,"Da vi fik ham tilbudt sidste år til 7mil (mener jeg det var) det er jo ingenting for en målmand med hans kvaliteter.. det koster at blive mestre..! Min holdning er bare, klasse keeper..!",[-4.003081  -1.8079078  5.158475 ],[1.04889434e-04 9.42070503e-04 9.98952985e-01]
463,neutral,neutral,TRUE,RT @USER: Godt spørgsmål 😲,[-4.341228   6.0122247 -2.5431807],[3.1875370e-05 9.9977571e-01 1.9245852e-04]
464,positive,positive,TRUE,"Jeg elsker at se hvordan LA bruger den taxalovgivning, de selv har implementeret til at argumentere til fordel for Uber. 
I takt med at Konservative har tabt pusten, er det sgu dejligt at hvordan godsejermetaliteten stadig trives.",[-0.748639  -2.8899133  2.8527703],[0.02647789 0.00311129 0.9704109 ]
465,neutral,negative,MISS,"Verden er styret af Big Oil, Bog Pharma, Big Military og Big Banks, og hvis du er i tvivl om det, så også gælder det også Danmark, 

Nu senest hvis der skulle være nogen tvivl så har samtlige partier i Folketinget inklusive...",[-1.7710474  2.9349644 -1.6234485],[0.00886767 0.9808544  0.01027805]
466,negative,negative,TRUE,"Jeg må desværre melde mig enig med PM i denne her sag. Vi er simpelthen for dårlige til at hjælpe de der bliver syge af deres arbejde. Rent samfundsøkonomisk hænger det også dårligt sammen, at man ikke hjælper de syge og sender dem gennem et voksenbobningssystem.#sygdomssystem",[ 5.9985013 -4.5854387 -4.186546 ],[9.9993694e-01 2.5317782e-05 3.7727918e-05]
467,neutral,positive,MISS,Det er en del af planen:),[-4.1864266  2.6800215  0.8635499],[0.00089561 0.85937184 0.13973254]
468,negative,negative,TRUE,"Tomme slogans uha, nok ikke lige det rette at komme fra en i din stilling når man tænker på hvem du arbejder for.
#dkpol #dkmedier",[ 5.307951  -4.209005  -3.4375756],[9.9976736e-01 7.3576201e-05 1.5913478e-04]
469,neutral,negative,MISS,"Venstre lægger sten i vejen for borgerforslaget om ny klimalov. De siger de er grønne, men obstruerer processen, når der skal handles #dkgreen #dkpol",[-0.89045376  3.5036232  -3.4638622 ],[1.2188267e-02 9.8688203e-01 9.2966139e-04]
470,positive,neutral,MISS,Aarestrup. Og Suzanne Brøgger.,[-4.788833    0.95324516  2.9916565 ],[3.6952746e-04 1.1518602e-01 8.8444448e-01]
471,negative,negative,TRUE,"Det ændrer jo ikke ved at du også er hadsk i din fremstilling af RP. Objektiviserer ham som et objekt der skal lægges for had, har du tænkt over det?",[ 6.593452 -5.190824 -4.516697],[9.9997747e-01 7.6233200e-06 1.4959382e-05]
472,neutral,neutral,TRUE,"Vi har i dag holdt grøn eksamen for partierne i #dkpol. I alt var der eksamen i fire fag - nemlig vores fire forslag om klima og natur. Se hvem der set fra vores synspunkt bestod, hvem der dumpede og hvor censor stadig er i tvivl 👇🏼#dkgreen #grøngrønnerealternativet #derforuffe",[-2.8453312  5.4371924 -3.3573415],[2.5279584e-04 9.9959582e-01 1.5149802e-04]
473,neutral,neutral,TRUE,Ja men akutklinikker er trods alt en vigtig del af et lokalt hospital.,[-4.33003    6.153094  -2.7244034],[2.8000415e-05 9.9983251e-01 1.3946957e-04]
474,neutral,positive,MISS,"Siden 'Date mig nøgen' blev tilgængeligt på nettet, har Lene Stockholm fået flere henvendelser fra interesserede mænd. 💕

[LINK]",[-3.8272521  5.84663   -2.8012779],[6.2890154e-05 9.9976164e-01 1.7545174e-04]
475,neutral,neutral,TRUE,"Og det understreger pointen i, at man måske skal holde lidt på sådan nogle billeder.",[-4.34788    5.9976487 -2.529455 ],[3.2128770e-05 9.9976987e-01 1.9798217e-04]
476,negative,negative,TRUE,"Men igen, hvorfor er det et krav at 'udviklere' har fuld adgang til 'databasen'? Og hvordan kan man forlade sig på troskabseder ... se bare hvordan det gik med Balder og misteltenen!
[LINK]",[ 6.4192533 -4.935865  -4.4981947],[9.9997020e-01 1.1709060e-05 1.8138428e-05]
477,neutral,negative,MISS,Præcis... Det er jo FREDENS religion😏,[ 0.7865546  1.4788568 -3.1966503],[0.33146203 0.6623641  0.00617376]
478,positive,positive,TRUE,"Ja selvfølgelig, men syntes egentlig heller ikke vi er for dyre. Overhovedet ikke hvis man ser på de hold som ligger op af os. Så syntes egentlig vi er rimelige. Var vi nok ikke efter NPF, men i det nye år. Os med vores gamle lineup",[-4.584157  -1.6206707  5.41127  ],[4.5565688e-05 8.8239624e-04 9.9907196e-01]
479,positive,positive,TRUE,"Esporten tordner frem i idrætsforeningerne i DGI 💪 
Nye medlemstal viser 68 nye foreninger og 2807 nye medlemmer. Vi er glade for, at flere vil være en del af fællesskabet! 

#idrætspol #dkcivil #dkpol

[LINK]",[-4.6214643 -2.1493483  5.954101 ],[2.5523952e-05 3.0239485e-04 9.9967206e-01]
480,neutral,neutral,TRUE,Region genindkalder 2600 til undersøgelse for tarmkræft,[-4.2089944  6.2214394 -2.891093 ],[2.95161462e-05 9.99860168e-01 1.10259665e-04]
481,negative,neutral,MISS,"Er det fordi, det er for småt, og du ikke kan zoome?",[ 5.6455665 -3.7281935 -4.62467  ],[9.9988043e-01 8.4913307e-05 3.4645018e-05]
482,negative,negative,TRUE,"I har nu 24 timer til at trække jeres forsøg på at stække den frie presse tilbage ellers dropper jeg mit medlemsskab, som jeg har haft siden altid. Det er ikke en trussel, for jeg forventer da egentlig bare, at I gør det...",[ 5.308532  -3.7153573 -4.015334 ],[9.9979025e-01 1.2047126e-04 8.9249406e-05]
